"","GeneName","UniProt","Protein_name","Reference","STRING_id"
"2","Hspa8","P63018","Heat shock cognate 71 kDa protein","PMID:  31405203","9606.ENSP00000432083"
"3","Flot1","Q9Z1E1","Flotillin-1","PMID:  31405203","9606.ENSP00000365569"
"5","Atp5f1b","P10719","ATP synthase subunit beta, mitochondrial","PMID:  31405203","9606.ENSP00000262030"
"6","Vdac1","Q9Z2L0","Voltage-dependent anion-selective channel protein 1","PMID:  31405203","9606.ENSP00000265333"
"8","Phb","P67779","Prohibitin","PMID:  31405203","9606.ENSP00000479488"
"9","Actb","P60711","Actin cytoplasmic 1","PMID:  31405203","9606.ENSP00000349960"
"12","Flot2","Q9Z2S9","Flotillin-2","PMID:  31405203","9606.ENSP00000378368"
"14","Vdac2","P81155","Voltage-dependent anion-selective channel protein 2","PMID:  31405203","9606.ENSP00000361635"
"15","Atp1a1","P06685","Sodium/potassium-transporting ATPase subunit alpha-1","PMID:  31405203","9606.ENSP00000445306"
"18","Gapdh","P04797","Glyceraldehyde-3-phosphate dehydrogenase","PMID:  31405203","9606.ENSP00000229239"
"19","Gnb1","P54311","Transducin beta-1","PMID:  31405203","9606.ENSP00000481878"
"22","Anxa2","Q07936","Annexin A2","PMID:  31405203","9606.ENSP00000346032"
"24","Gnai2","P04897","Guanine nucleotide-binding protein G(i) subunit alpha-2","PMID:  31405203","9606.ENSP00000312999"
"25","Hspa5","P06761","Endoplasmic reticulum chaperone BiP","PMID:  31405203","9606.ENSP00000324173"
"27","Canx","P35565","Calnexin","PMID:  31405203","9606.ENSP00000247461"
"30","Myh9","G3V6P7","Myosin heavy chain 9","PMID:  31405203","9606.ENSP00000216181"
"32","Vim","P31000","Vimentin","PMID:  31405203","9606.ENSP00000446007"
"33","Rab7a","P09527","Ras-related protein Rab-7a","PMID:  31405203","9606.ENSP00000265062"
"34","Bsg","P26453","Basigin","PMID:  31405203","9606.ENSP00000333769"
"36","Atp6v1a","D4A133","V-type proton ATPase catalytic subunit A","PMID:  31405203","9606.ENSP00000273398"
"37","Ywhaz","P63102","14-3-3 protein zeta/delta","PMID:  31405203","9606.ENSP00000379287"
"39","Cltc","P11442","Clathrin heavy chain 1","PMID:  31405203","9606.ENSP00000479606"
"42","Stom","Q5XI04","Erythrocyte band 7 integral membrane protein","PMID:  31405203","9606.ENSP00000286713"
"43","Gnb2","P54313","Transducin beta-2","PMID:  31405203","9606.ENSP00000305260"
"46","Erlin2","B5DEH2","Erlin-2","PMID:  31405203","9606.ENSP00000276461"
"47","Snap23","O70377","Synaptosomal-associated protein 23 (SNAP-23)","PMID:  31405203","9606.ENSP00000249647"
"49","Uqcrc2","P32551","Cytochrome b-c1 complex subunit 2, mitochondrial","PMID:  31405203","9606.ENSP00000268379"
"51","Phb2","Q5XIH7","Prohibitin 2","PMID:  31405203","9606.ENSP00000441875"
"52","LSP1","P33241","Lymphocyte‑specific protein 1","DOI: 10.4172/jpb.S7-005","9606.ENSP00000371194"
"53","RAC2","B1AH80","Ras‑related C3 botulinum toxin substrate 2","DOI: 10.4172/jpb.S7-005","9606.ENSP00000249071"
"54","PPP1R9B","Q96SB3","Neurabin II","DOI: 10.4172/jpb.S7-005","9606.ENSP00000478767"
"55","GPSM3","Q9Y4H4","G‑protein‑signaling modulator 3","DOI: 10.4172/jpb.S7-005","9606.ENSP00000364180"
"56","CAMK2G","Q8WU40","Ca²⁺/calmodulin‑dependent protein kinase II γ","DOI: 10.4172/jpb.S7-005","9606.ENSP00000319060"
"57","RAB1C","Q92928","Putative Ras‑related protein Rab‑1C","DOI: 10.4172/jpb.S7-005","9606.ENSP00000229340"
"58","SHKBP1","Q8TBC3","SH3KBP1‑binding protein 1","DOI: 10.4172/jpb.S7-005","9606.ENSP00000291842"
"59","CAP1","Q01518","Adenylyl cyclase‑associated protein 1","DOI: 10.4172/jpb.S7-005","9606.ENSP00000361883"
"60","ST6GAL1","P15907","β‑galactoside α‑2,6‑sialyltransferase 1 (CD75)","DOI: 10.4172/jpb.S7-005","9606.ENSP00000169298"
"61","SIPA1","Q96FS4","Signal‑induced proliferation‑associated protein 1","DOI: 10.4172/jpb.S7-005","9606.ENSP00000377771"
"62","HS2ST1","Q7LGA3","Heparan sulfate 2‑O‑sulfotransferase 1","DOI: 10.4172/jpb.S7-005","9606.ENSP00000359581"
"63","GNG11","P61952","G protein γ‑11 subunit","DOI: 10.4172/jpb.S7-005","9606.ENSP00000248564"
"64","SPARC","P09486","Basement‑membrane protein 40","DOI: 10.4172/jpb.S7-005","9606.ENSP00000231061"
"65","IFI30","P13284","IFN‑γ‑inducible lysosomal thiol reductase","DOI: 10.4172/jpb.S7-005","9606.ENSP00000384886"
"66","PPP1R18","Q6NYC8","Phostensin","DOI: 10.4172/jpb.S7-005","9606.ENSP00000274853"
"67","LMO7","Q8WWI1","LIM domain only protein 7","DOI: 10.4172/jpb.S7-005","9606.ENSP00000433352"
"68","TPP2","P29144","Tripeptidyl‑peptidase 2","DOI: 10.4172/jpb.S7-005","9606.ENSP00000365233"
"69","AP1B1","Q10567","AP‑1 complex subunit β‑1","DOI: 10.4172/jpb.S7-005","9606.ENSP00000350199"
"70","OSBPL5","Q9H0X9","Oxysterol‑binding protein‑related protein 5","DOI: 10.4172/jpb.S7-005","9606.ENSP00000263650"
"71","POTEE","Q6S8J3","POTE ankyrin domain family member E","DOI: 10.4172/jpb.S7-005","9606.ENSP00000439189"
"72","TMEM205","Q6UW68","Transmembrane protein 205","DOI: 10.4172/jpb.S7-005","9606.ENSP00000346954"
"23","GNAI2","P04899","Guanine nucleotide‑binding protein G(i) subunit alpha‑2","PMID: 27384440","9606.ENSP00000312999"
"21","ANXA2","P07355","Annexin A2 (Annexin II)","PMID: 27384440","9606.ENSP00000346032"
"74","GNAI3","P08754","Guanine nucleotide‑binding protein G(k) subunit alpha","PMID: 27384440","9606.ENSP00000358867"
"75","CD59","P13987","CD59 glycoprotein (1F5 antigen)","PMID: 27384440","9606.ENSP00000379191"
"76","CAV1","Q03135","Caveolin‑1","PMID: 27384440","9606.ENSP00000339191"
"77","GNG12","Q9UBI6","Guanine nucleotide‑binding protein G(I)/G(S)/G(O) subunit gamma‑12","PMID: 27384440","9606.ENSP00000360021"
"1","HSPA8","P11142","Heat shock cognate 71 kDa protein","PMID: 27384440","9606.ENSP00000432083"
"7","PHB","P35232","Prohibitin","PMID: 27384440","9606.ENSP00000479488"
"41","STOM","P27105","Erythrocyte band 7 integral membrane protein","PMID: 27384440","9606.ENSP00000286713"
"11","FLOT2","Q14254","Flotillin‑2","PMID: 27384440","9606.ENSP00000378368"
"17","GAPDH","P04406","Glyceraldehyde‑3‑phosphate dehydrogenase","PMID: 27384440","9606.ENSP00000229239"
"78","RAC1","P63000","Ras‑related C3 botulinum toxin substrate 1","PMID: 27384440","9606.ENSP00000348461"
"79","GSN","P06396","Gelsolin","PMID: 27384440","9606.ENSP00000362924"
"80","RPL7A","P62424","60S ribosomal protein L7a","PMID: 27384440","9606.ENSP00000361076"
"81","AHNAK","Q09666","Neuroblast differentiation‑associated protein AHNAK","PMID: 27384440","9606.ENSP00000367263"
"82","ATP6V0A3","Q13488","V‑type proton ATPase subunit a isoform 3","PMID: 27384440","9606.ENSP00000265686"
"83","DSG2","Q14126","Desmoglein‑2","PMID: 27384440","9606.ENSP00000261590"
"50","PHB2","Q99623","Prohibitin‑2","PMID: 27384440","9606.ENSP00000441875"
"84","PLEC","Q15149","Plectin","PMID: 27384440","9606.ENSP00000323856"
"86","ANPEP","P15144","Aminopeptidase N (CD13)","PMID: 27384440","9606.ENSP00000300060"
"87","GPRC5C","Q9NQ84","G‑protein‑coupled receptor family C group 5 member C","PMID: 27384440","9606.ENSP00000376403"
"88","HSP90B1","P14625","Endoplasmin (tumor rejection antigen 1)","PMID: 27384440","9606.ENSP00000299767"
"89","Slc25a5","P05141","ADP/ATP translocase 2","PMID: 22037461","9606.ENSP00000360671"
"90","Slc25a4","P48962","ADP/ATP translocase 1","PMID: 22037461","9606.ENSP00000281456"
"91","Itpr3","Q14573","Inositol 1,4,5-trisphosphate receptor type 3","PMID: 22037461","9606.ENSP00000363435"
"92","Agps","O00116","Alkyldihydroxyacetonephosphate synthase, peroxisomal precursor","PMID: 22037461","9606.ENSP00000264167"
"93","Acbd3","P28288","Golgi resident protein GCP60","PMID: 22037461","9606.ENSP00000355777"
"94","Fasn","P49327","Fatty acid synthase","PMID: 22037461","9606.ENSP00000304592"
"96","Cyb5r1","Q9DB73","NADH-cytochrome b5 reductase 1","PMID: 22037461","9606.ENSP00000356218"
"97","Tcp1","E7EQR6","T-complex protein 1 subunit alpha (isoform 1)","PMID: 22037461","9606.ENSP00000317334"
"98","Clgn","O14967","Calmegin","PMID: 22037461","9606.ENSP00000326699"
"99","Sep15","O60613","15 kDa selenoprotein","PMID: 22037461","9606.ENSP00000328729"
"101","Dnaja2","O60884","DnaJ (Hsp40) homolog subfamily A member 2","PMID: 22037461","9606.ENSP00000314030"
"102","P4hb","P07237","Protein disulfide-isomerase","PMID: 22037461","9606.ENSP00000327801"
"103","Hsp90ab1","P08238","Heat shock protein HSP 90-beta","PMID: 22037461","9606.ENSP00000360609"
"106","Pdia3","P30101","ERp57","PMID: 22037461","9606.ENSP00000300289"
"108","Hspa9","P38646","Stress-70 protein, mitochondrial","PMID: 22037461","9606.ENSP00000297185"
"109","Cct5","P48643","T-complex protein 1 subunit epsilon","PMID: 22037461","9606.ENSP00000280326"
"111","Cct8","P50990","T-complex protein 1 subunit theta","PMID: 22037461","9606.ENSP00000286788"
"113","Cct6a","P80317","Chaperonin subunit 6a","PMID: 22037461","9606.ENSP00000275603"
"115","Trap1","Q12931","80 kDa protein","PMID: 22037461","9606.ENSP00000246957"
"116","Mogs","Q13724","Mannosyl-oligosaccharide glucosidase","PMID: 22037461","9606.ENSP00000233616"
"117","Fkbp8","Q14318","Peptidyl-prolyl cis-trans isomerase FKBP8","PMID: 22037461","9606.ENSP00000476767"
"118","Ganab","Q14697","Neutral alpha-glucosidase AB","PMID: 22037461","9606.ENSP00000340466"
"120","DNAJC11","Q9NVH1","59 kDa protein","PMID: 22037461","9606.ENSP00000366800"
"121","Uggt","Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1","PMID: 22037461","9606.ENSP00000259253"
"122","DNAJB11","Q9UBS4","DnaJ homolog subfamily B member 11","PMID: 22037461","9606.ENSP00000414398"
"123","Sec63","Q9UGP8","Translocation protein SEC63 homolog","PMID: 22037461","9606.ENSP00000357998"
"124","Rpn1","P04843","Dolichyl-diphosphooligosaccharide–protein glycosyltransferase subunit 1","PMID: 22037461","9606.ENSP00000296255"
"125","Rpn2","P04844","Dolichyl-diphosphooligosaccharide–protein glycosyltransferase subunit 2","PMID: 22037461","9606.ENSP00000237530"
"127","Eif2s1","P05198","Eukaryotic translation initiation factor 2 subunit 1","PMID: 22037461","9606.ENSP00000256383"
"128","Calr","P27797","Calreticulin","PMID: 22037461","9606.ENSP00000320866"
"130","Ddost","P39656","Dolichyl-diphosphooligosaccharide–protein glycosyltransferase 48 kDa subunit","PMID: 22037461","9606.ENSP00000399457"
"131","Ssr4","P51571","Translocon-associated protein subunit delta","PMID: 22037461","9606.ENSP00000317331"
"132","Vcp","P55072","Transitional endoplasmic reticulum ATPase","PMID: 22037461","9606.ENSP00000351777"
"134","Ckap4","Q07065","Cytoskeleton-associated protein 4","PMID: 22037461","9606.ENSP00000367265"
"136","Hyou1","Q9Y4L1","Hypoxia up-regulated protein 1","PMID: 22037461","9606.ENSP00000480150"
"35","BSG","Q865R3","Basigin","PMID: 26747763","9606.ENSP00000333769"
"137","CDH2","P19534","Cadherin-2","PMID: 26747763","9606.ENSP00000269141"
"139","CTSD","P80209","Cathepsin D","PMID: 26747763","9606.ENSP00000236671"
"140","CXADR","Q8WMV3","Coxsackievirus and adenovirus receptor homolog","PMID: 26747763","9606.ENSP00000284878"
"141","DAG1","O18738","Dystroglycan","PMID: 26747763","9606.ENSP00000442600"
"142","EFNB1","A0A3Q1MMC0","Ephrin-B1","PMID: 26747763","9606.ENSP00000204961"
"143","EGFR","A0A3Q1MHB0","Epidermal growth factor receptor","PMID: 26747763","9606.ENSP00000275493"
"146","ERLIN1","A0A3Q1MZY2","Erlin-1","PMID: 26747763","9606.ENSP00000410964"
"45","ERLIN2","A0AAA9TYU4","Erlin-2","PMID: 26747763","9606.ENSP00000276461"
"147","EZR","Q5E9H3","Ezrin","PMID: 26747763","9606.ENSP00000356042"
"148","FAIM2","Q1LZ71","Protein lifeguard 2","PMID: 26747763","9606.ENSP00000321951"
"4","FLOT1","Q08DN8","Flotillin-1","PMID: 26747763","9606.ENSP00000365569"
"149","GJA1","P18246","Gap junction alpha-1 protein","PMID: 26747763","9606.ENSP00000282561"
"150","GJA3","P41987","Gap junction alpha-3 protein","PMID: 26747763","9606.ENSP00000241125"
"151","GNAI1","P63097","Guanine nucleotide-binding protein G(i) subunit alpha-1","PMID: 26747763","9606.ENSP00000343027"
"152","GPC1","G3X745","Glypican-1","PMID: 26747763","9606.ENSP00000264039"
"153","ITGB1","P53712","Integrin beta-1","PMID: 26747763","9606.ENSP00000379350"
"154","KRAS","A0A3Q1LMP2","GTPase KRas","PMID: 26747763","9606.ENSP00000256078"
"155","LAMTOR1","Q3T0D8","Ragulator complex protein LAMTOR1","PMID: 26747763","9606.ENSP00000278671"
"156","LAT","F1MZ60","Blood–brain barrier large neutral amino acid transporter","PMID: 26747763","9606.ENSP00000378845"
"157","PAG1","F1MQC1","Phosphoprotein associated with glycosphingolipid-enriched microdomains 1","PMID: 26747763","9606.ENSP00000220597"
"158","PGK1","Q3T0P6","Phosphoglycerate kinase 1","PMID: 26747763","9606.ENSP00000362413"
"159","PRNP","P10279","Major prion protein","PMID: 26747763","9606.ENSP00000368752"
"160","PSEN1","Q9XT97","Presenilin-1","PMID: 26747763","9606.ENSP00000326366"
"161","RAB5A","Q0IIG7","Ras-related protein Rab-5A","PMID: 26747763","9606.ENSP00000273047"
"162","RALA","Q3ZCK2","Ras related v-ral simian leukemia viral oncogene homolog A","PMID: 26747763","9606.ENSP00000005257"
"163","RAP2B","A4IFU2","Ras-related protein Rap-2b","PMID: 26747763","9606.ENSP00000319096"
"164","STOML2","Q32LL2","Stomatin-like protein 2, mitochondrial","PMID: 26747763","9606.ENSP00000348886"
"166","STX12","A7MAZ2","Syntaxin-12","PMID: 26747763","9606.ENSP00000363054"
"167","STX2","F1MNQ8","Syntaxin-2","PMID: 26747763","9606.ENSP00000376178"
"169","TMED10","Q5E971","Transmembrane emp24 domain-containing protein 10","PMID: 26747763","9606.ENSP00000303145"
"170","TMED2","Q5E971","Transmembrane emp24 domain-containing protein 2","PMID: 26747763","9606.ENSP00000262225"
"13","VDAC2","P68002","Voltage-dependent anion-selective channel protein 2","PMID: 26747763","9606.ENSP00000361635"
"171","P2RX7","Q99572","P2X purinoceptor 7","PMID: 16842738","9606.ENSP00000330696"
"172","Abca6","A4FVC6",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000284425"
"173","Abcb11","O95342",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000263817"
"174","Abcc2","B2RMT8",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000359478"
"175","Abcc5","A5PKY6",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000333926"
"176","Abcc6","O95255",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000205557"
"177","Abcd3","P28288",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000359233"
"178","Aldh3a2","P51648",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000345774"
"85","Anpep","P15144",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000300060"
"179","Anxa6","A0A0S2Z2Z6",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000346550"
"180","Atp1a4","Q13733",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000357060"
"181","Atp1b1","A3KLL5",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000356790"
"182","Atp4a","A0A384MR29",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000262623"
"183","Atp6v0c","P27449",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000329757"
"184","Atp6v0d1","B2R7M1",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000290949"
"185","Atp6v1b1","C9JL73",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000234396"
"186","Atp6v1b2","A0A140VK65",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000276390"
"187","Atp6v1e1","P36543",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000253413"
"188","Cacna2d1","A0A994J595",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000349320"
"189","Cd14","B2R888",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000304236"
"190","Cp","A5PL27",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000264613"
"191","Cyb5a","P00167",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000341625"
"192","Cybb","A0A0S2Z3S6",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000367851"
"144","Egfr","F2YGG7",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000275493"
"193","Enpp1","B2RBY8",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000354238"
"194","Enpp3","A8KA38",NA,"https://jajgastrohepto.org/pdf/JJGH-v4-1290.pdf","9606.ENSP00000406261"
"195","Gjb1","A0A654ICJ7",NA,NA,"9606.ENSP00000363134"
"196","Glipr2","Q5VZR0",NA,NA,"9606.ENSP00000367196"
"197","Gna11","O15109",NA,NA,"9606.ENSP00000078429"
"199","Gna13","B4DWV9",NA,NA,"9606.ENSP00000400717"
"201","Gnal","A8K1Y9",NA,NA,"9606.ENSP00000334051"
"202","Gnas","A0A0S2Z3H8",NA,NA,"9606.ENSP00000360141"
"204","Gnb3","E9PCP0",NA,NA,"9606.ENSP00000229264"
"205","Irgm","A1A4Y4",NA,NA,"9606.ENSP00000428220"
"206","Iyd","C9JXJ9",NA,NA,"9606.ENSP00000229447"
"208","Lyn","A8K379",NA,NA,"9606.ENSP00000428924"
"209","Magt1","A0A8I5KYH1",NA,NA,"9606.ENSP00000354649"
"210","Msn","P26038",NA,NA,"9606.ENSP00000353408"
"211","Myadm","B2RE58",NA,NA,"9606.ENSP00000375649"
"213","Myh10","G1UI33",NA,NA,"9606.ENSP00000353590"
"214","Myh14","B3KWH4",NA,NA,"9606.ENSP00000470298"
"215","Napa","A8K879",NA,NA,"9606.ENSP00000263354"
"216","Nme2","A8MWA3",NA,NA,"9606.ENSP00000376889"
"218","Nt5e","B2RBH2",NA,NA,"9606.ENSP00000257770"
"219","Pgrmc1","O00264",NA,NA,"9606.ENSP00000217971"
"220","Rab10","D6W538",NA,NA,"9606.ENSP00000264710"
"221","Rab15","G3V196",NA,NA,"9606.ENSP00000267512"
"222","Rab35","Q15286",NA,NA,"9606.ENSP00000229340"
"223","Rap1b","A6NIZ1",NA,NA,"9606.ENSP00000250559"
"224","Rdx","A0A2R8Y5S7",NA,NA,"9606.ENSP00000384136"
"225","Sfxn1","B3KPW3",NA,NA,"9606.ENSP00000316905"
"226","Sfxn2","Q5JSM6",NA,NA,"9606.ENSP00000358909"
"227","Sfxn3","A0A8V8TP06",NA,NA,"9606.ENSP00000224807"
"228","Siglec1","A5D8Z7",NA,NA,"9606.ENSP00000341141"
"229","Slc12a7","A0A0G2JNW7",NA,NA,"9606.ENSP00000264930"
"230","Slc22a1","A6NFF3",NA,NA,"9606.ENSP00000355930"
"231","Slc22a18","Q96BI1",NA,NA,"9606.ENSP00000369948"
"232","Slc25a15","B2R921",NA,NA,"9606.ENSP00000342267"
"233","Slc26a1","A8K9N2",NA,NA,"9606.ENSP00000354721"
"234","Slc28a2","A8K7F9",NA,NA,"9606.ENSP00000315006"
"235","Slc2a2","A8K481",NA,NA,"9606.ENSP00000323568"
"236","Slc38a3","B2R8Q0",NA,NA,"9606.ENSP00000481301"
"237","Slc38a4","A8K553",NA,NA,"9606.ENSP00000389843"
"238","Slc4a4","A0A8V8TNB1",NA,NA,"9606.ENSP00000393557"
"239","Sptbn2","A0A087WYQ1",NA,NA,"9606.ENSP00000432568"
"240","Steap3","A8K6E3",NA,NA,"9606.ENSP00000376822"
"241","Steap4","Q658Q9",NA,NA,"9606.ENSP00000369419"
"165","Stoml2","Q9UJZ1",NA,NA,"9606.ENSP00000348886"
"242","Tap1","Q03518",NA,NA,"9606.ENSP00000346206"
"243","Tap2","A0A1V0E3Z3",NA,NA,"9606.ENSP00000364034"
"244","Tapbp","A0A0G2JKZ1",NA,NA,"9606.ENSP00000404833"
"245","Tcirg1","A0A8V8TM28",NA,NA,"9606.ENSP00000265686"
"246","Tm9sf4","A0A0C4DFM1",NA,NA,"9606.ENSP00000381104"
"168","Tmed10","A0A024R6I3",NA,NA,"9606.ENSP00000303145"
"73","Tmem205","K7ELQ9",NA,NA,"9606.ENSP00000346954"
"248","Vapa","Q9P0L0",NA,NA,"9606.ENSP00000345656"
"249","Vapb","Q59EZ6",NA,NA,"9606.ENSP00000417175"
"250","Vdac3","Q9Y277",NA,NA,"9606.ENSP00000428845"
"251","Vnn1","A8K310",NA,NA,"9606.ENSP00000356905"
"252","Acsl1","A8K9T3",NA,NA,"9606.ENSP00000422607"
"253","Acsl5","A0A8C8KCK5",NA,NA,"9606.ENSP00000348429"
"254","Atad3a","B3KPB3",NA,NA,"9606.ENSP00000368030"
"255","Bdh1","A0A384MTY4",NA,NA,"9606.ENSP00000376184"
"256","Chchd3","C9JRZ6",NA,NA,"9606.ENSP00000262570"
"257","Chdh","Q8NE62",NA,NA,"9606.ENSP00000319851"
"258","Cisd1","Q1X902",NA,NA,"9606.ENSP00000363041"
"259","Comtd1","A8K337",NA,NA,"9606.ENSP00000361616"
