"","GeneName","UniProt","Protein_name","Reference","STRING_id"
"260","Cox4i1","B2R4J2",NA,NA,"9606.ENSP00000457513"
"261","Cox5b","A0A384NL93",NA,NA,"9606.ENSP00000258424"
"262","Cox7a2l","D6W5A1",NA,NA,"9606.ENSP00000367938"
"263","Cps1","B7Z818",NA,NA,"9606.ENSP00000402608"
"264","Cyb5b","A8K6B1",NA,NA,"9606.ENSP00000308430"
"265","Cyb5r3","A0A8J8Z3C6",NA,NA,"9606.ENSP00000354468"
"266","Cyc1","P08574",NA,NA,"9606.ENSP00000317159"
"267","Cyp1a2","P05177",NA,NA,"9606.ENSP00000342007"
"269","Decr1","Q16698",NA,NA,"9606.ENSP00000220764"
"270","Faah","D3DQ19",NA,NA,"9606.ENSP00000243167"
"271","Ghitm","A8K9Z9",NA,NA,"9606.ENSP00000361207"
"272","Glud1","A0A140VK14",NA,NA,"9606.ENSP00000277865"
"274","Hadh","A0A0A0MSE2",NA,NA,"9606.ENSP00000474560"
"275","Hadha","B2R7L4",NA,NA,"9606.ENSP00000370023"
"277","Hmgcs2","P54868",NA,NA,"9606.ENSP00000358414"
"278","Hsd17b10","Q99714",NA,NA,"9606.ENSP00000168216"
"279","Hsd17b13","Q7Z5P4",NA,NA,"9606.ENSP00000333300"
"280","Immt","B4DKR1",NA,NA,"9606.ENSP00000387262"
"281","Lactb","P83111",NA,NA,"9606.ENSP00000261893"
"283","Maoa","B4DF46",NA,NA,"9606.ENSP00000340684"
"284","Mccc2","A0A804HK37",NA,NA,"9606.ENSP00000343657"
"285","Mdh2","Q6FHZ0",NA,NA,"9606.ENSP00000327070"
"286","Mtch2","Q53G34",NA,NA,"9606.ENSP00000303222"
"287","Mt-co1","A0A1X7RBG2",NA,NA,"9606.ENSP00000354499"
"288","Mt-co2","A0A1B0VYS2",NA,NA,"9606.ENSP00000354876"
"289","Mt-nd1","A0A059RPU0",NA,NA,"9606.ENSP00000354687"
"290","Mt-nd2","A0A1X7RBG6",NA,NA,"9606.ENSP00000355046"
"291","Mt-nd4","A0A097PWY9",NA,NA,"9606.ENSP00000354961"
"292","Mt-nd5","A0S302",NA,NA,"9606.ENSP00000354813"
"293","Mtx1","A0A0A0MRK6",NA,NA,"9606.ENSP00000357360"
"294","Mtx2","B7Z9F3",NA,NA,"9606.ENSP00000249442"
"295","Ndufa12","A0A804HJF8",NA,NA,"9606.ENSP00000330737"
"296","Ndufa2","O43678",NA,NA,"9606.ENSP00000252102"
"297","Ndufa5","A0A087X1G1",NA,NA,"9606.ENSP00000417142"
"298","Ndufa6","A0A2Y9D025",NA,NA,"9606.ENSP00000418842"
"299","Ndufa7","Q9NPF0",NA,NA,"9606.ENSP00000301457"
"300","Ndufa8","B7Z768",NA,NA,"9606.ENSP00000362873"
"301","Ndufa9","A8K4V2",NA,NA,"9606.ENSP00000266544"
"302","Ndufb10","A8K761",NA,NA,"9606.ENSP00000268668"
"303","Ndufb3","O43676",NA,NA,"9606.ENSP00000237889"
"304","Ndufb4","O95168",NA,NA,"9606.ENSP00000184266"
"305","Ndufb5","O43674",NA,NA,"9606.ENSP00000259037"
"306","Ndufb6","A0A087WZX2",NA,NA,"9606.ENSP00000369176"
"307","Ndufb7","P17568",NA,NA,"9606.ENSP00000215565"
"308","Ndufb8","E9PQ68",NA,NA,"9606.ENSP00000299166"
"309","Ndufc2","O95298",NA,NA,"9606.ENSP00000281031"
"310","Ndufs1","A0A291FIZ5",NA,NA,"9606.ENSP00000392709"
"311","Ndufs3","B2R9J1",NA,NA,"9606.ENSP00000263774"
"312","Ndufs4","H0Y9M8",NA,NA,"9606.ENSP00000296684"
"313","Ndufs7","B7Z1U1",NA,NA,"9606.ENSP00000233627"
"314","Ndufs8","B2RB86",NA,NA,"9606.ENSP00000315774"
"315","Ndufv1","G3V0I5",NA,NA,"9606.ENSP00000322450"
"316","Ndufv2","A8K750",NA,NA,"9606.ENSP00000327268"
"317","Nipsnap1","B4DQI7",NA,NA,"9606.ENSP00000216121"
"318","Nnt","E9PCX7",NA,NA,"9606.ENSP00000264663"
"319","Pc","B4DN00",NA,NA,"9606.ENSP00000377532"
"320","Pdhb","A0A384MDR8",NA,NA,"9606.ENSP00000307241"
"321","Rmnd1","A0A087WXU0",NA,NA,"9606.ENSP00000356272"
"322","Samm50","Q53HC4",NA,NA,"9606.ENSP00000345445"
"323","Sdha","Q0QF12",NA,NA,"9606.ENSP00000264932"
"324","Sdhb","A0AAQ5BHC9",NA,NA,"9606.ENSP00000364649"
"325","Slc25a1","D9HTE9",NA,NA,"9606.ENSP00000215882"
"326","Slc25a10","A0A0S2Z3G3",NA,NA,"9606.ENSP00000446242"
"327","Slc25a11","I3L1P8",NA,NA,"9606.ENSP00000225665"
"328","Slc25a13","Q53GR7",NA,NA,"9606.ENSP00000400101"
"329","Slc25a20","B2R7F4",NA,NA,"9606.ENSP00000326305"
"330","Slc25a27","B4DHR4",NA,NA,"9606.ENSP00000360398"
"331","Slc25a3","A0A024RBE8",NA,NA,"9606.ENSP00000228318"
"332","Srd5a1","B2R7Q1",NA,NA,"9606.ENSP00000274192"
"333","Tmem126a","Q9H061",NA,NA,"9606.ENSP00000306887"
"334","Tmem14c","A0A0S2Z5C3",NA,NA,"9606.ENSP00000444561"
"335","Tomm22","Q53GB0",NA,NA,"9606.ENSP00000216034"
"336","Tomm40","A0A024R0P9",NA,NA,"9606.ENSP00000410339"
"337","Uqcrc1","A0AAQ5BHN1",NA,NA,"9606.ENSP00000203407"
"338","Uqcrfs1","A0A384NPX8",NA,NA,"9606.ENSP00000306397"
"339","Uqcrq","O14949",NA,NA,"9606.ENSP00000367939"
"340","Actbl2","B2RPJ1",NA,NA,"9606.ENSP00000416706"
"342","Actn1","A0A024R694",NA,NA,"9606.ENSP00000377941"
"343","Aldob","A8K430",NA,NA,"9606.ENSP00000363988"
"344","Arf6","P26438",NA,NA,"9606.ENSP00000298316"
"346","Arg1","A0A5F9ZGN6",NA,NA,"9606.ENSP00000349446"
"347","Arpc4","P59998",NA,NA,"9606.ENSP00000388169"
"348","Bhmt","B2RCQ6",NA,NA,"9606.ENSP00000274353"
"349","Capza2","A4D0V4",NA,NA,"9606.ENSP00000354947"
"351","Car3","B2R867",NA,NA,"9606.ENSP00000285381"
"138","Cdh2","P19022",NA,NA,"9606.ENSP00000269141"
"352","Col18a1","A0AAG2UW65",NA,NA,"9606.ENSP00000347665"
"353","Cth","P32929",NA,NA,"9606.ENSP00000359976"
"354","Ctnna1","B4E2G8",NA,NA,"9606.ENSP00000304669"
"357","Dsp","Q4LE79",NA,NA,"9606.ENSP00000369129"
"358","Krt1","B2RA01",NA,NA,"9606.ENSP00000252244"
"359","Krt10","P13645",NA,NA,"9606.ENSP00000269576"
"360","Krt12","B2R9E0",NA,NA,"9606.ENSP00000251643"
"361","Krt14","P02533",NA,NA,"9606.ENSP00000167586"
"362","Krt15","A8K488",NA,NA,"9606.ENSP00000254043"
"363","Krt18","B2RA03",NA,NA,"9606.ENSP00000373487"
"364","Krt27","Q7Z3Y8",NA,NA,"9606.ENSP00000301656"
"365","Krt4","B4DKJ0",NA,NA,"9606.ENSP00000448220"
"366","Krt5","B4E1T1",NA,NA,"9606.ENSP00000252242"
"367","Krt7","B3KY79",NA,NA,"9606.ENSP00000329243"
"368","Krt73","Q32MB2",NA,NA,"9606.ENSP00000307014"
"369","Krt75","B4DQU4",NA,NA,"9606.ENSP00000252245"
"370","Krt76","B4DRR3",NA,NA,"9606.ENSP00000330101"
"371","Krt8","Q7L4M3",NA,NA,"9606.ENSP00000449404"
"372","Myo1b","B0I1S9",NA,NA,"9606.ENSP00000376132"
"374","Pdia6","Q15084",NA,NA,"9606.ENSP00000385385"
"375","Sptbn1","B2RP63",NA,NA,"9606.ENSP00000349259"
"377","Tuba1c","B7Z1K5",NA,NA,"9606.ENSP00000301072"
"378","Tubb5","B4DY90",NA,NA,"9606.ENSP00000264071"
"379","Ugt1a5","A6NJC3",NA,NA,"9606.ENSP00000362513"
"380","Dpep1","A0A140VJI3",NA,NA,"9606.ENSP00000376807"
"381","Dpp4","A0A7I2V2R5",NA,NA,"9606.ENSP00000353731"
"382","Lrrc59","B2RE83",NA,NA,"9606.ENSP00000225972"
"384","Rpl13","A8K4C8",NA,NA,"9606.ENSP00000307889"
"385","Rpl14","P50914",NA,NA,"9606.ENSP00000379506"
"386","Rpl15","E7EQV9",NA,NA,"9606.ENSP00000309334"
"387","Rpl18a","B2R4C0",NA,NA,"9606.ENSP00000222247"
"388","Rpl23a","B2R5B2",NA,NA,"9606.ENSP00000389103"
"389","Rpl3","B2RDV9",NA,NA,"9606.ENSP00000346001"
"391","Rplp2","P05387",NA,NA,"9606.ENSP00000322419"
"392","Rps13","B0YIX6",NA,NA,"9606.ENSP00000435777"
"393","Rps14","A0A2R8Y811",NA,NA,"9606.ENSP00000385958"
"394","Rps4x","B2R491",NA,NA,"9606.ENSP00000362744"
"395","Rps5","B2R4T2",NA,NA,"9606.ENSP00000472985"
"397","Rps6","A2A3R6",NA,NA,"9606.ENSP00000369757"
"398","Rps8","A0AAG2TTP8",NA,NA,"9606.ENSP00000379888"
"400","Armc10","Q8N2F6",NA,NA,"9606.ENSP00000319412"
"401","Atp2a2","H7C5W9",NA,NA,"9606.ENSP00000440045"
"402","Bcap31","B3KQ79",NA,NA,"9606.ENSP00000392330"
"403","Cisd2","Q7Z3D5",NA,NA,"9606.ENSP00000273986"
"404","Cyp2e1","A8K457",NA,NA,"9606.ENSP00000440689"
"405","Derl1","Q9BUN8",NA,NA,"9606.ENSP00000259512"
"406","Dhcr7","A0A024R5F7",NA,NA,"9606.ENSP00000347717"
"119","Dnajc11","B4DPK2",NA,NA,"9606.ENSP00000366800"
"407","Ephx1","A0A024R3P4",NA,NA,"9606.ENSP00000480004"
"145","Erlin1","B0QZ42",NA,NA,"9606.ENSP00000410964"
"408","Fmo3","A0A024R8Z4",NA,NA,"9606.ENSP00000356729"
"409","Fmo5","P49326",NA,NA,"9606.ENSP00000254090"
"410","Hsd17b11","D6RCD0",NA,NA,"9606.ENSP00000351035"
"411","Hsd17b6","B2R8L8",NA,NA,"9606.ENSP00000451406"
"412","Lman1","B2R774",NA,NA,"9606.ENSP00000251047"
"413","Lpcat3","B2RDH0",NA,NA,"9606.ENSP00000261407"
"414","Maob","B2R6R3",NA,NA,"9606.ENSP00000367309"
"415","Mgst1","A8K533",NA,NA,"9606.ENSP00000379512"
"416","Mlec","F5H1S8",NA,NA,"9606.ENSP00000228506"
"417","Por","P16435",NA,NA,"9606.ENSP00000419970"
"419","Ppib","A0A7P0TB45",NA,NA,"9606.ENSP00000300026"
"420","Sec11a","P0C7V7",NA,NA,"9606.ENSP00000452697"
"421","Sec61b","P38390",NA,NA,"9606.ENSP00000223641"
"422","Slc27a2","Q53GS2",NA,NA,"9606.ENSP00000267842"
"423","Slc27a5","Q9Y2P5",NA,NA,"9606.ENSP00000263093"
"424","Soat2","F5H7W4",NA,NA,"9606.ENSP00000301466"
"425","Ssr1","C9JBX5",NA,NA,"9606.ENSP00000244763"
"426","Tmco1","B2REA0",NA,NA,"9606.ENSP00000480514"
"427","Tmem11","P17152",NA,NA,"9606.ENSP00000319992"
"428","Tram1","Q6FHU7",NA,NA,"9606.ENSP00000262213"
"429","Acin1","E7EQT4",NA,NA,"9606.ENSP00000262710"
"430","Fbl","B4DLD4",NA,NA,"9606.ENSP00000221801"
"431","Fbll1","A6NHQ2",NA,NA,"9606.ENSP00000473383"
"432","Gpx4","K7EJ20",NA,NA,"9606.ENSP00000346103"
"433","H3f3b","P0DPK2",NA,NA,"9606.ENSP00000254810"
"434","Lbr","B2R5P3",NA,NA,"9606.ENSP00000339883"
"435","Mex3a","A1L020",NA,NA,"9606.ENSP00000432845"
"436","Acox3","B2R856",NA,NA,"9606.ENSP00000348775"
"437","Cat","A0A384P5Q0",NA,NA,"9606.ENSP00000241052"
"438","Dhrs4","Q9BTZ2",NA,NA,"9606.ENSP00000326219"
"439","Ehhadh","Q08426",NA,NA,"9606.ENSP00000231887"
"441","Prdx1","A0A384NPQ2",NA,NA,"9606.ENSP00000262746"
"442","Pxmp2","Q9NR77",NA,NA,"9606.ENSP00000321271"
"443","ACTA1","A8K3K1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000355645"
"10","ACTB","P02570",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000349960"
"444","ACTG1","A8K7C2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000458162"
"341","ACTN1","A0A024R694",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000377941"
"445","ACTN4","A0A8V8TL71",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000252699"
"446","ADAM10","B4DU28",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000260408"
"447","ADAM17","Q53RS1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000309968"
"448","ADAR","A0AAQ5BGJ4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000357459"
"449","AGRN","A0A087X208",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000368678"
"450","ALDH3B1","A3FMP9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000473990"
"451","AMBP","P00977",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000265132"
"452","ANTXR1","H0YC24",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000301945"
"453","AP2A2","B7Z5S9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000327694"
"454","APEX1","G3V3M6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000216714"
"345","ARG1","A0A5F9ZGN6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000349446"
"455","ASPH","Q12797",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000368767"
"16","ATP1A1","B2RBR6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000445306"
"456","ATXN2","F8VQP2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000366843"
"457","ATXN2L","H3BUF6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000378917"
"458","BAG2","B3KM36",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000359727"
"459","BCAM","A0A087WXM8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000270233"
"460","BLMH","B2R796",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000261714"
"461","BUB3","A0A140VJF3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000357858"
"28","CANX","A0A7P0T840",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000247461"
"462","CAPRIN1","A6NMY7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000340329"
"350","CAPZA2","A4D0V4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000354947"
"463","CAPZB","B2R7T8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000401010"
"464","CASK","B7ZKY2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000367408"
"465","CAV2","P51636",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000222693"
"466","CCDC69","A6NI79",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000347586"
"467","CCNY","B2RBH6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363836"
"468","CCT2","B7Z4R3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000299300"
"110","CCT5","B4DX08",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000280326"
"114","CCT6A","B2R9K8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000275603"
"112","CCT8","Q53HU0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000286788"
"469","CD44","A5YRN9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000398632"
"470","CD55","A0A172WBW8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000356030"
"471","CD63","F8VZE2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000447730"
"472","CD81","E9PJK1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000263645"
"473","CD9","A6NNI4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000371958"
"474","CDCP1","Q49UB4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000296129"
"475","CDK7","D6RAD4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000256443"
"476","CFL1","B3KUQ1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000432660"
"477","CFL2","Q9Y281",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000298159"
"135","CKAP4","B3KVX6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000367265"
"478","CLDN23","Q08AJ3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000428780"
"479","CLDN3","O15551",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000378577"
"480","CLDND1","B3KQR1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000421226"
"40","CLTC","A0A087WVQ6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000479606"
"481","CNOT1","A5YKK6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000320949"
"482","CNOT7","Q96IQ6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000355279"
"483","CORO1C","B3KN06",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000394496"
"484","CPM","B2R800",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000448517"
"485","CSNK1G1","A0A0U1RQY7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000305777"
"486","CSNK1G2","B5BU42",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000255641"
"487","CSNK1G3","Q9Y6M4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000353904"
"488","CTDSP1","H7C270",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000273062"
"355","CTNNA1","B4E2G8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000304669"
"489","CTNND1","A8K939",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000382004"
"490","DBN1","A0A2Z6ATB6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000292385"
"491","DCD","P81605",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000406773"
"492","DCUN1D3","B3KVY4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000319482"
"129","DDOST","A0A0C4DGS1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000399457"
"493","DDX1","A0A7I2V4F0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000370745"
"494","DDX17","A0A1X7SBZ2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000380033"
"495","DDX3X","A0A2R8YFS5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000382840"
"496","DDX5","B4DLW8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000225792"
"497","DDX6","B2R858",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000478754"
"268","DECR1","Q16698",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000220764"
"498","DHX15","B4E0S6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000336741"
"499","DHX36","B7Z8P5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000417078"
"500","DHX9","B2RNV4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000356520"
"501","DLAT","A0A7P0Z4G4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000280346"
"502","DLST","B7Z6J1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000335304"
"503","DNAJA1","B7Z5C0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000369127"
"100","DNAJA2","B2R7L7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000314030"
"504","DNAJB14","Q6UXN1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000404381"
"505","DNMT1","Q59FP7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000352516"
"506","DSG1","B7Z845",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000257192"
"356","DSP","Q4LE79",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000369129"
"507","EDC4","A0A8B0RAT7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000351811"
"508","EDIL3","O43854",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000296591"
"509","EEF1A1","A8K9C4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000339063"
"510","EEF1A2","A0A9L9PXK0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000217182"
"511","EEF1D","B2RAR6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000410059"
"512","EEF1G","B4DTG2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000331901"
"513","EEF2","A0A384N6H1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000307940"
"514","EEPD1","Q7L9B9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000242108"
"515","EFR3A","A0A1B0GUZ7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000254624"
"516","EFTUD2","A8KAP3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000392094"
"517","EIF2A","Q9BY44",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000417229"
"126","EIF2S1","G3V4T5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000256383"
"518","EIF2S3","A0A024RBY4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000253039"
"519","EIF3B","A4D208",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000354125"
"520","EIF3D","A8MWD3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000216190"
"521","EIF3F","A8K0S2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000431800"
"522","EIF3G","A8K5K5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000253108"
"523","EIF3H","O15372",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000429931"
"524","EIF3I","A0A7I2YQI2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000362688"
"525","EIF3K","B4DVD7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000248342"
"526","EIF4A1","J3KT12",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000293831"
"527","EIF4A3","I3L3H2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000269349"
"528","EIF5A2","B2R4V5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000295822"
"529","EIF6","B7ZBG9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363574"
"530","ELAVL1","B4DVB8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000385269"
"531","ENO1","E2DRY6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000234590"
"532","EPHA2","B5A968",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000351209"
"533","EXOSC2","A0A8I5KVY3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000361433"
"534","EXOSC4","Q9NPD3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000315476"
"535","EXOSC6","Q5RKV6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000398597"
"536","FAM120A","Q9NZB2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000277165"
"537","FARSB","A8K666",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000281828"
"95","FASN","A0A0U1RQF0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000304592"
"538","FLG2","Q5D862",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000373370"
"539","FLNA","E9KL45",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000358866"
"540","FLNB","A0A804HK76",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000420213"
"541","FLNC","A0AAQ5BHM3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000327145"
"542","FNDC3B","B2RB36",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000338523"
