"","GeneName","UniProt","Protein_name","Reference","STRING_id"
"543","FXR1","B4DM21",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000350170"
"544","FXR2","A0A994J7P9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000250113"
"545","G3BP1","Q13283",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000377681"
"273","GLUD1","B4E0N9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000277865"
"198","GNA11","O15109",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000078429"
"200","GNA13","B4DWV9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000400717"
"546","GNAQ","A0A024R240",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000286548"
"203","GNAS","A0A0S2Z3H8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000360141"
"20","GNB1","B3KVK2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000481878"
"44","GNB2","B3KPU1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000305260"
"547","GOLGA7","A0A8Q3WLM5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000350378"
"548","GPRC5A","A8K556",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000014914"
"549","GRWD1","A0MNN5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000253237"
"276","HADHA","B2R7L4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000370023"
"550","HADHB","B2RB16",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000325136"
"551","HBB","A0A481SHK9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000333994"
"552","HDLBP","B2R5V9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000375836"
"553","HLA-B","A0A0B7MB31",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000399168"
"554","HLA-C","A0A090KFT5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000365402"
"555","HNRNPA0","A0ABB0MN55",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000316042"
"556","HNRNPA1","A0A024RB53",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000341826"
"557","HNRNPA2B1","A0A384NL58",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000346694"
"558","HNRNPL","M0QXS5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000221419"
"559","HNRNPR","A0A6Q8PEX7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363745"
"560","HRNR","Q5DT20",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000357791"
"561","HSP90AA1","P07900",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000335153"
"104","HSP90AB1","B2R5P0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000360609"
"562","HSPA1A","A0A0G2JIW1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000364802"
"563","HSPA1L","A0A1U9X7W7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000364805"
"26","HSPA5","A0A7P0TB36",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000324173"
"107","HSPA9","A0A384P5G6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000297185"
"564","HSPG2","P98160",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363827"
"565","IGF2R","P11717",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000349437"
"566","ILF2","B4DY09",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000355011"
"567","ILF3","A8K590",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000404121"
"568","IMPDH2","A0A384N6C2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000321584"
"569","INPP5A","Q9C055",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000357583"
"570","ITGA3","A0A140VJM0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000007722"
"571","ITM2B","A0A384MDP7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000367828"
"572","ITM2C","Q9NQX7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000322730"
"573","JUP","A0A0S2Z487",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000377508"
"574","KPNB1","B7Z752",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000290158"
"575","KTN1","B4DZ88",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000378725"
"282","LACTB","P83111",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000261893"
"576","LAMA5","O15230",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000252999"
"577","LAMB2","P55268",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000388325"
"578","LAMC1","P11047",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000258341"
"579","LAPTM4A","D6W522",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000175091"
"580","LARP4","Q6P4E2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000381490"
"581","LAT2","A6NFK6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000420494"
"582","LGALS1","A0A384MR27",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000215909"
"583","LIMA1","Q53GG0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000378400"
"584","LMNA","P02545",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000357283"
"585","LRP10","H0YHW7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000352601"
"586","LRRC1","A8K883",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000359925"
"587","LRRC47","Q8N1G4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000367498"
"383","LRRC59","B2RE83",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000225972"
"588","LSM12","K7ELG9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000466718"
"589","LSR","A0A8Z5DL71",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000480821"
"207","LYN","A8K379",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000428924"
"590","M6PR","F5GX30",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000000412"
"591","MATR3","A0A0R4J2E8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000354346"
"592","MCM2","B7Z8Z6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000265056"
"593","MED17","A0A384NYG5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000251871"
"594","METAP1","B4E2E6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000296411"
"595","MFGE8","B3KTQ2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000268150"
"596","MKI67","P46013",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000357643"
"597","MTDH","E5RJU9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000338235"
"598","MUC1","A5YRU8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000484824"
"212","MYADM","B2RE58",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000375649"
"29","MYH9","A0A8I5KWT8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000216181"
"599","MYO1C","B7Z3E5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000352834"
"600","NACA","A0A7I2V2K5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000448035"
"601","NCSTN","A0A8V8TNI3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000294785"
"602","NDFIP1","B2RDB8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000253814"
"603","NONO","A0A0S2Z4Z9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000276079"
"604","NPM1","A0A140VJQ2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000296930"
"605","NRAS","A0A024R0K0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000358548"
"606","NRP1","Q5T7F0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000265371"
"217","NT5E","B2RBH2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000257770"
"607","NUP43","B3KTT0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000342262"
"608","OSMR","Q99650",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000274276"
"609","PA2G4","A8K6Y1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000302886"
"610","PABPC1","B3KT93",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000313007"
"611","PABPC4","Q6IQ30",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000361949"
"612","PACSIN3","A0A0C4DGG1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000440945"
"613","PALM","B2RCL4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000341911"
"614","PARP1","B1ANJ4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000355759"
"615","PCBP1","Q13157",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000305556"
"105","PDIA3","A0A8I5KT88",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000300289"
"373","PDIA6","Q15084",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000385385"
"616","PERP","B2RB73",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000397157"
"617","PI4K2A","D3DR59",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000359665"
"618","PLCB3","A5PKZ6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000443631"
"619","PLD1","Q59EA4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000342793"
"620","PLOD3","B2R6W6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000223127"
"621","PLSCR1","C9J7K9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000345494"
"622","POLR1A","B7Z7T0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000263857"
"623","PPIA","P62937",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000419425"
"418","PPIB","A0A7P0TB45",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000300026"
"624","PPP1CA","A0A140VJS9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000326031"
"625","PPP1CB","A0A8V8TQ71",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000378769"
"626","PPP1CC","Q9UPN1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000341779"
"627","PPP2CA","A0A8V8TQA1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000418447"
"440","PRDX1","A0A384NPQ2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000262746"
"628","PRDX2","A8K0C0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000301522"
"629","PRDX3","P30048",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000298510"
"630","PROCR","B2RC04",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000216968"
"631","PRPF19","Q9UMS4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000227524"
"632","PRPF4","B2R7V4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363313"
"633","PSPC1","B4DWI8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000343966"
"634","PTBP1","A0A0U1RRM4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000349428"
"635","PTGFRN","Q4QQP8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000376899"
"636","PTTG1IP","B4DDS6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000328325"
"637","PURA","Q00577",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000332706"
"638","PVR","B4DTS9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000402060"
"639","RAE1","A8K882",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000379182"
"640","RALB","B4E040",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000272519"
"641","RELL1","Q8IUW5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000398778"
"642","RFC4","B4DM41",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000376272"
"643","RGS17","Q5TF49",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000356194"
"644","RGS19","A8K216",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000378483"
"645","RGS20","O76081",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000297313"
"646","RP2","A0A1B2JLU2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000218340"
"647","RPA1","A8K0Y9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000254719"
"648","RPL10A","B2R801",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363018"
"649","RPL11","P25121",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363676"
"650","RPL12","P30050",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000354739"
"390","RPL3","B2RDV9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000346001"
"651","RPL30","B2R591",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000428085"
"652","RPL5","A2RUM7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000359345"
"653","RPL9","A0A024R9U2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000400467"
"654","RPLP0","A8K4Z4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000449328"
"655","RPS12","P25398",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000230050"
"656","RPS15A","A8K7H3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000318646"
"657","RPS16","B2RDD5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000251453"
"658","RPS17","B2R4U4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000346046"
"659","RPS2","B2R5G0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000341885"
"660","RPS20","B2R4F4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000429374"
"661","RPS21","P35265",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000345957"
"662","RPS27A","B2RDW1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000272317"
"663","RPS3","B2R7N5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000278572"
"664","RPS3A","A8K4W0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000346050"
"396","RPS5","B2R4T2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000472985"
"399","RPS8","A0AAG2TTP8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000379888"
"665","RPS9","A9C4C1",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000302896"
"666","RPSA","A0A0C4DG17",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000346067"
"667","RRAS","P10301",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000246792"
"668","RRAS2","P62070",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000256196"
"669","RRBP1","Q9P2E9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000367038"
"670","RSPRY1","B3KNH9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000443176"
"671","RUVBL1","B3KRS7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000318297"
"672","RUVBL2","B3KNL2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000473172"
"673","SCAMP1","A0A087WXB0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000481022"
"674","SCAMP3","A0AAQ5BHS3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000307275"
"675","SCARB1","A0A7P0T9I2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000261693"
"676","SCRIB","A0A0G2JNZ2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000349486"
"677","SEH1L","Q96EE3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000382779"
"678","SERBP1","Q5VU19",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000360034"
"679","SF3B3","A8K6V3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000305790"
"680","SFPQ","A0A384N5Z8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000349748"
"681","SLC26A2","A8K2U3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000286298"
"682","SLC2A1","A8K9S6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000416293"
"683","SMC1A","A0A6Q8PHC3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000323421"
"48","SNAP23","A8K287",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000249647"
"684","SND1","A0A140VK49",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000346762"
"685","SPTAN1","A0A994J4G5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000361824"
"686","SQSTM1","Q13501",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000374455"
"687","SRPK1","A8K8B2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000362931"
"688","STX10","X6R2W0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000466298"
"689","STX6","O43752",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000258301"
"690","STX8","O60712",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000305255"
"691","SYNCRIP","B7Z645",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000358635"
"692","TAOK1","A2RUT8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000261716"
"693","TFRC","A8K6Q8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000353224"
"694","TGM3","A0A494C0J7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000370867"
"695","THOC1","B2RBP6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000261600"
"696","THOC3","Q6NZ53",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000265097"
"697","THOC6","Q86W42",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000326531"
"698","TLN1","A0A1S5UZ07",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000316029"
"699","TMEM50A","B2R6I5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000363478"
"700","TMEM59","Q5T704",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000234831"
"701","TMEM63B","B9EGU3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000259746"
"702","TMPO","A2T926",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000266732"
"703","TNFRSF10A","A8K5I4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000221132"
"704","TNFRSF10B","O14720",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000276431"
"705","TNKS1BP1","A0A024R542",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000437271"
"706","TPBG","A8K555",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000358765"
"707","TPM3","A0A0S2Z4I4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000357516"
"708","TRAPPC3","A0A087WWM0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000480332"
"709","TRIM25","Q14258",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000323889"
"710","TRIM28","B2R8R5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000253024"
"711","TTN","A0A0A0MTS7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000467141"
"712","TUBA1B","A8JZY9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000336799"
"376","TUBA1C","B7Z1K5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000301072"
"713","TUBB","B4DY90",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000339001"
"714","TXLNA","D3DPP6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000362711"
"715","TXNDC5","A0A024QZV0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000369081"
"716","UBE2N","P61088",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000316176"
"717","UBTD1","D3DR57",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000359698"
"718","UBTD2","Q8TDQ3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000377381"
"719","UPF1","A0A994J4L7",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000470142"
"720","USP10","A0A7G6J4N4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000457411"
"721","VAMP3","Q15836",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000054666"
"722","VANGL1","Q8TAA9",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000347672"
"247","VAPA","Q9P0L0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000345656"
"133","VCP","A0A7P0T8A3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000351777"
"31","VIM","B0YJC2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000446007"
"723","XRCC5","A8K3X5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000375978"
"724","XRCC6","B1AHC8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000352257"
"725","XRN1","Q8IZH2",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000264951"
"726","YES1","A6NLB3",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000462468"
"727","YWHAE","B3KY71",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000264335"
"728","YWHAG","B3KNB4",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000306330"
"38","YWHAZ","A8K1N0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000379287"
"729","ZC3HAV1","A8K9U6",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000242351"
"730","ZDHHC12","Q5T269",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000361748"
"731","ZDHHC20","B4DRN8",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000371905"
"732","ZDHHC5","Q2TGF0",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000287169"
"733","ZFR","B2RNR5",NA,"OMB No. 0704-0188, W81XWH-08-1-0139","9606.ENSP00000265069"
