"Protein","Degree","Betweenness","Closeness","Eigenvector","ClusteringCoeff"
"9606.ENSP00000000412",36,0.000470932101670901,0.390024038461538,0.0325119186555302,0.516339869281046
"9606.ENSP00000005257",38,0.00052842556249711,0.423905943827564,0.048562771362473,0.368421052631579
"9606.ENSP00000007722",54,0.00155817423426648,0.410759493670886,0.0418644140777266,0.361823361823362
"9606.ENSP00000014914",8,1.28847422310581e-05,0.393810679611651,0.0260997787534927,0.666666666666667
"9606.ENSP00000054666",48,0.00117516306044131,0.383796570076878,0.020493254198508,0.318840579710145
"9606.ENSP00000078429",44,0.000649588067368184,0.389088729016787,0.0275130347543359,0.645021645021645
"9606.ENSP00000167586",32,0.00206828731068188,0.406896551724138,0.0399486002822547,0.458333333333333
"9606.ENSP00000168216",40,0.0034670631690954,0.399630541871921,0.0687491995018357,0.205263157894737
"9606.ENSP00000169298",10,5.15571330196268e-05,0.344297082228117,0.0121753951268759,0.1
"9606.ENSP00000175091",6,1.10278360548876e-05,0.333847736625514,0.00536600074691314,0
"9606.ENSP00000184266",74,7.02335350421015e-05,0.371281464530892,0.060786553541973,0.92042042042042
"9606.ENSP00000203407",140,0.00291871893289392,0.430942895086321,0.152741975486151,0.527536231884058
"9606.ENSP00000204961",28,0.000169659406049947,0.377106333527019,0.018234961669873,0.428571428571429
"9606.ENSP00000205557",4,0,0.297297297297297,0.000689523366227127,1
"9606.ENSP00000215565",110,0.00202687463339602,0.39214501510574,0.0820991501027263,0.588552188552188
"9606.ENSP00000215882",24,0.00360212439795498,0.359556786703601,0.0126754879850521,0.212121212121212
"9606.ENSP00000215909",20,0.00373418745201083,0.372774267662263,0.0174174928474033,0.4
"9606.ENSP00000216034",82,0.00214639534691017,0.418170103092784,0.109620476556713,0.504878048780488
"9606.ENSP00000216121",6,9.33442468088603e-07,0.350621285791464,0.0124401325917628,0.666666666666667
"9606.ENSP00000216181",96,0.00352598345459529,0.444825222755312,0.113748460051547,0.324468085106383
"9606.ENSP00000216190",134,0.000422069127464353,0.422251138581653,0.671458893678937,0.788331071913161
"9606.ENSP00000216714",60,0.00083552805594047,0.438513513513514,0.212440354106503,0.501149425287356
"9606.ENSP00000216968",6,7.42302349089892e-06,0.331460674157303,0.00274392626445999,0.666666666666667
"9606.ENSP00000217182",130,0.00212829958041639,0.454481792717087,0.614777413290431,0.667307692307692
"9606.ENSP00000217971",18,0.000657779947700714,0.391908212560386,0.0173609536886791,0.25
"9606.ENSP00000218340",2,0,0.30284647690154,0.00458878494936961,NA
"9606.ENSP00000220597",16,0.000517653291718315,0.359357696566999,0.00777273950285386,0.285714285714286
"9606.ENSP00000220764",22,0.000278770258628562,0.355032822757112,0.0116916635782377,0.618181818181818
"9606.ENSP00000221132",12,6.16249393089169e-05,0.402855369335816,0.0386742817225883,0.6
"9606.ENSP00000221419",118,0.00171909257434079,0.438810006761325,0.424775924987899,0.503798947983635
"9606.ENSP00000221801",194,0.00267845479646204,0.461593172119488,0.824677379798873,0.542740549828179
"9606.ENSP00000222247",168,0.00107329700417485,0.436155913978495,0.785700704712019,0.679575444635686
"9606.ENSP00000222693",32,0.00223226348646526,0.409981048641819,0.0435324085917541,0.325
"9606.ENSP00000223127",16,0.000378877595870859,0.353871319520174,0.0245472945611522,0.142857142857143
"9606.ENSP00000223641",124,0.00575674362361004,0.446048109965636,0.406540700579487,0.386567953463776
"9606.ENSP00000224807",12,0.00366309473069848,0.335400516795866,0.00573955869773135,0.2
"9606.ENSP00000225665",48,0.000182355091257063,0.372133027522936,0.0465306586538269,0.768115942028986
"9606.ENSP00000225792",114,0.00261435691434392,0.414696485623003,0.374144554523088,0.449248120300752
"9606.ENSP00000225972",6,2.00454346433916e-06,0.30284647690154,0.00273525897375632,0.333333333333333
"9606.ENSP00000227524",102,0.0025331757410132,0.413375796178344,0.337448947827412,0.454117647058824
"9606.ENSP00000228318",122,0.00454834370717608,0.446662078458362,0.172480201147827,0.418579234972678
"9606.ENSP00000228506",26,0.000389805105070634,0.355227148330597,0.0185829756589913,0.692307692307692
"9606.ENSP00000229239",400,0.0698950170111079,0.57080035180299,0.92091215003935,0.187638190954774
"9606.ENSP00000229264",56,0.00183625125080831,0.392619479733817,0.0751530761160949,0.478835978835979
"9606.ENSP00000229340",18,8.32310376470592e-05,0.361157484696717,0.0204884174464336,0.388888888888889
"9606.ENSP00000230050",160,0.00175010707965981,0.440896739130435,0.776205875259217,0.734177215189873
"9606.ENSP00000231061",24,0.00018383238136964,0.396941896024465,0.0350416573998282,0.545454545454545
"9606.ENSP00000231887",44,0.0021703027059526,0.391671695835848,0.0235557572510321,0.350649350649351
"9606.ENSP00000233616",34,0.000163803706303854,0.366873940079141,0.02981483558068,0.720588235294118
"9606.ENSP00000233627",114,0.000657137604642236,0.396214896214896,0.103636624810869,0.644110275689223
"9606.ENSP00000234396",30,0.00214968467709787,0.394289185905225,0.0179092546006072,0.514285714285714
"9606.ENSP00000234590",172,0.00988008247855261,0.490922844175492,0.510200145744736,0.345554035567715
"9606.ENSP00000234831",2,0,0.270191507077435,0.000176069961739298,NA
"9606.ENSP00000236671",70,0.0043477936450857,0.440896739130435,0.0915314321992907,0.317647058823529
"9606.ENSP00000237530",54,0.000359842039014622,0.384478672985782,0.0583216922438521,0.603988603988604
"9606.ENSP00000237889",84,9.30554356059408e-05,0.368959636156907,0.0672411523263891,0.849012775842044
"9606.ENSP00000241052",122,0.0192952148706179,0.471314451706609,0.159089547103752,0.219125683060109
"9606.ENSP00000241125",12,3.60857410810477e-05,0.343386243386243,0.0054515873656721,0.533333333333333
"9606.ENSP00000242108",6,0.000137523438747994,0.312921890067502,0.0071452527072963,0
"9606.ENSP00000242351",40,0.000371484919725248,0.376231884057971,0.10761368166374,0.326315789473684
"9606.ENSP00000243167",12,0.000246551676912808,0.348175965665236,0.0474519410599822,0.4
"9606.ENSP00000244763",54,0.000608919340031632,0.414431673052363,0.106899590764019,0.447293447293447
"9606.ENSP00000246792",28,0.000167068213792225,0.347430406852248,0.0121928682290026,0.395604395604396
"9606.ENSP00000246957",50,0.000286297655074845,0.424460431654676,0.172210097483192,0.556666666666667
"9606.ENSP00000247461",184,0.0181719763191941,0.493161094224924,0.244548166071164,0.218107978977544
"9606.ENSP00000248342",112,0.0023164871355865,0.408690176322418,0.552925970063859,0.809090909090909
"9606.ENSP00000248564",52,0.000820051495188039,0.386309523809524,0.0704500485632234,0.547692307692308
"9606.ENSP00000249071",82,0.00837246036157278,0.440597420230821,0.0731216228816705,0.246341463414634
"9606.ENSP00000249442",38,0.000168227783668278,0.367913832199546,0.0303956472055308,0.508771929824561
"9606.ENSP00000249647",50,0.00310904467846235,0.383796570076878,0.0201961820793435,0.22
"9606.ENSP00000250113",58,0.000485615566730329,0.386079714455681,0.167144788281829,0.485221674876847
"9606.ENSP00000250559",40,0.00122020309237302,0.405878674171357,0.0377095713089478,0.373684210526316
"9606.ENSP00000251047",62,0.00213516248805837,0.409722222222222,0.054194998369365,0.389247311827957
"9606.ENSP00000251453",214,0.00732874678606862,0.475806451612903,0.925079531229108,0.550696526185858
"9606.ENSP00000251643",4,3.19862563661887e-05,0.306565895134624,0.000977031714476618,0
"9606.ENSP00000251871",10,1.84522512623072e-05,0.335054207537429,0.0310050648648805,0.2
"9606.ENSP00000252102",98,0.000338213628150106,0.384478672985782,0.0815607977998069,0.772108843537415
"9606.ENSP00000252242",42,0.00330661422902889,0.411019632678911,0.0420091553903095,0.395238095238095
"9606.ENSP00000252244",22,0.00194755734831051,0.35896017699115,0.00699207428917002,0.363636363636364
"9606.ENSP00000252245",14,7.07254843624402e-05,0.303981264637002,0.00195585492930639,0.238095238095238
"9606.ENSP00000252699",86,0.0025206884960767,0.43733153638814,0.104434011666595,0.344407530454042
"9606.ENSP00000252999",30,0.00142266972596548,0.38243959929287,0.0271654264833073,0.523809523809524
"9606.ENSP00000253024",54,0.000515922504468561,0.386309523809524,0.149982853951843,0.299145299145299
"9606.ENSP00000253039",158,0.00321859075671477,0.434113712374582,0.776216241673882,0.741642323920805
"9606.ENSP00000253108",160,0.00101039526862437,0.442098092643052,0.769436460680551,0.709177215189873
"9606.ENSP00000253237",70,0.000329047325572577,0.400617283950617,0.316535712393859,0.652100840336134
"9606.ENSP00000253413",48,0.001691099353089,0.413112667091025,0.0363664157944395,0.318840579710145
"9606.ENSP00000253814",6,1.2393519660408e-05,0.324824824824825,0.00321130283774099,0.333333333333333
"9606.ENSP00000254043",16,6.86171053553816e-05,0.318137254901961,0.00414025965443844,0.392857142857143
"9606.ENSP00000254090",10,0.00311923383076373,0.309933142311366,0.00113102820609339,0.3
"9606.ENSP00000254624",2,0,0.271661783172876,0.000228975390376903,NA
"9606.ENSP00000254719",40,0.000505217389651297,0.381764705882353,0.0577929385315248,0.273684210526316
"9606.ENSP00000254810",24,0.000109958379694725,0.415227127319258,0.0546879781542073,0.5
"9606.ENSP00000255641",10,0,0.331122448979592,0.010649059703558,1
"9606.ENSP00000256078",150,0.0165779735421988,0.478260869565217,0.165662863486843,0.186306306306306
"9606.ENSP00000256196",24,0.000416117882151737,0.39742804654011,0.0239088461275228,0.5
"9606.ENSP00000256383",210,0.00364039621707638,0.480384900074019,0.90280502530098,0.536080586080586
"9606.ENSP00000256443",30,0.00238363990705709,0.392619479733817,0.0780031780546921,0.333333333333333
"9606.ENSP00000257192",28,0.00130133940080939,0.37256027554535,0.0159310485335987,0.373626373626374
"9606.ENSP00000257770",44,0.00481316081796849,0.414696485623003,0.0463827083267729,0.411255411255411
"9606.ENSP00000258301",34,0.00126421775842364,0.367705382436261,0.0127313562530167,0.514705882352941
"9606.ENSP00000258341",34,0.00156447346280924,0.396456933414783,0.0409673147675091,0.470588235294118
"9606.ENSP00000258424",98,0.000499010092025433,0.416292495189224,0.113460812211097,0.738945578231292
"9606.ENSP00000259037",94,0.00103073342382963,0.381764705882353,0.0748936435045415,0.765032377428307
"9606.ENSP00000259253",46,0.000478292266979865,0.372988505747126,0.043430437691342,0.557312252964427
"9606.ENSP00000259512",48,0.000328864410934017,0.402106567534077,0.0843487641094539,0.550724637681159
"9606.ENSP00000259746",4,3.09835553999131e-05,0.278540772532189,0.000279048529334734,0
"9606.ENSP00000260408",62,0.0025639916259814,0.438513513513514,0.0664926395898437,0.303225806451613
"9606.ENSP00000261407",10,0.000131786332509854,0.318449460255152,0.00178037944345591,0.2
"9606.ENSP00000261590",36,0.000491836738749792,0.392619479733817,0.0256514319997118,0.326797385620915
"9606.ENSP00000261600",10,0.000213862793069586,0.319547021171837,0.0105195858844837,0.6
"9606.ENSP00000261693",32,0.00453059675350869,0.417631917631918,0.0456856737851391,0.3
"9606.ENSP00000261714",26,0.00408755137266314,0.37514450867052,0.0343601485811911,0.230769230769231
"9606.ENSP00000261716",6,1.5596426881751e-05,0.31689453125,0.00209094264102094,0.333333333333333
"9606.ENSP00000261893",6,0.000258925353870937,0.318137254901961,0.00293879466747199,0
"9606.ENSP00000262030",234,0.0169564000185342,0.494287890327494,0.519650524701942,0.305481874447392
"9606.ENSP00000262213",30,0.000296832276764713,0.351380617217109,0.0212836167981946,0.476190476190476
"9606.ENSP00000262225",38,0.00123756127890965,0.377106333527019,0.0211330067454,0.309941520467836
"9606.ENSP00000262570",68,0.000727670203836955,0.394528875379939,0.0797319859113833,0.552584670231729
"9606.ENSP00000262623",34,0.00140373236721673,0.403105590062112,0.0292423278252324,0.316176470588235
"9606.ENSP00000262710",14,3.56071368399193e-06,0.339435146443515,0.0419329155695655,0.714285714285714
"9606.ENSP00000262746",102,0.00361764784499712,0.467579250720461,0.248893878156115,0.377254901960784
"9606.ENSP00000263093",14,0.000158899069540712,0.322084367245658,0.00250987925455849,0.285714285714286
"9606.ENSP00000263354",36,0.000706756052829236,0.367913832199546,0.013989919533647,0.398692810457516
"9606.ENSP00000263645",74,0.00329022734912093,0.442098092643052,0.0982058000546176,0.376876876876877
"9606.ENSP00000263650",10,9.9736716614112e-05,0.336618257261411,0.00325047912198637,0.2
"9606.ENSP00000263774",124,0.00143915333959249,0.422801302931596,0.119771921644824,0.629296668429402
"9606.ENSP00000263817",16,0.000533994064853986,0.345396487493348,0.0048559241112339,0.25
"9606.ENSP00000263857",78,0.00224671896538647,0.416827231856134,0.318444517202544,0.520917678812416
"9606.ENSP00000264039",38,0.00130086957744565,0.37514450867052,0.0196760698858674,0.444444444444444
"9606.ENSP00000264071",56,0.00143780831020246,0.439404197698037,0.151707421929883,0.457671957671958
"9606.ENSP00000264167",6,6.83588003370861e-05,0.307146237576905,0.000812585415756377,0.333333333333333
"9606.ENSP00000264335",110,0.0049781955308267,0.464234620886981,0.283845815695643,0.378451178451178
"9606.ENSP00000264613",16,0.000392889392293151,0.37514450867052,0.0170563065183088,0.142857142857143
"9606.ENSP00000264663",14,0.000148817088498775,0.328607594936709,0.00598196531205707,0.142857142857143
"9606.ENSP00000264710",42,0.000906044057204866,0.417095115681234,0.0624698372989467,0.271428571428571
"9606.ENSP00000264930",4,0,0.240459429418303,1.87729989798749e-05,1
"9606.ENSP00000264932",168,0.00848244618538408,0.459631728045326,0.258826903006089,0.39328743545611
"9606.ENSP00000264951",138,0.00270447038879203,0.43970189701897,0.546820690436142,0.492753623188406
"9606.ENSP00000265056",36,0.000263899334228065,0.407407407407407,0.0795277070367699,0.359477124183007
"9606.ENSP00000265062",102,0.008475651831434,0.465566714490674,0.136244557147993,0.276078431372549
"9606.ENSP00000265069",16,1.89625441371439e-06,0.340325117986366,0.0558543807457951,0.821428571428571
"9606.ENSP00000265097",12,0.000178064101552917,0.347616497054097,0.0228557171545237,0.466666666666667
"9606.ENSP00000265132",10,0.000135976261223378,0.333847736625514,0.00375041594653399,0.1
"9606.ENSP00000265333",174,0.012156797558372,0.48181143281366,0.223388760414735,0.310077519379845
"9606.ENSP00000265371",38,0.00100058610874857,0.418709677419355,0.0634737996135854,0.391812865497076
"9606.ENSP00000265686",34,0.000477634834059069,0.404613466334165,0.0284664343442409,0.448529411764706
"9606.ENSP00000266544",128,0.0024615193997014,0.432378414390406,0.128103119014743,0.588293650793651
"9606.ENSP00000266732",32,0.000709097410788162,0.387925881649731,0.0557738915245339,0.225
"9606.ENSP00000267512",14,0.000136375597898751,0.378425655976676,0.0214551801791574,0.0476190476190476
"9606.ENSP00000267842",26,0.000303397002895751,0.356789444749863,0.00967878849843163,0.512820512820513
"9606.ENSP00000268150",24,0.000727970161523751,0.361559888579387,0.0165842442238882,0.318181818181818
"9606.ENSP00000268379",150,0.00596836199958411,0.452896022330775,0.208947407138288,0.488648648648649
"9606.ENSP00000268668",110,0.00252561839650684,0.402855369335816,0.105010315631706,0.618855218855219
"9606.ENSP00000269141",76,0.0019789009240362,0.427536231884058,0.0655991847848258,0.320056899004267
"9606.ENSP00000269349",168,0.00738903145069902,0.445741758241758,0.647340830279091,0.467297762478485
"9606.ENSP00000269576",18,0.00146172683005955,0.370857142857143,0.0140337945258125,0.416666666666667
"9606.ENSP00000270233",4,0,0.288829550511793,0.000818196916550346,1
"9606.ENSP00000272317",228,0.0126998003640635,0.493911719939117,0.852739669643036,0.412358329451949
"9606.ENSP00000272519",20,0.000839263423097408,0.390024038461538,0.0232158312441803,0.422222222222222
"9606.ENSP00000273047",70,0.00271425227817033,0.434986595174263,0.0668912138124572,0.339495798319328
"9606.ENSP00000273062",8,5.05739177080441e-05,0.347616497054097,0.0102614947929966,0
"9606.ENSP00000273398",62,0.00444875541448082,0.44391244870041,0.0788725693883148,0.309677419354839
"9606.ENSP00000273986",30,0.000818716394762999,0.38042203985932,0.0223555045744133,0.304761904761905
"9606.ENSP00000274192",12,0.000898046893286033,0.345580404685836,0.022944502504238,0.266666666666667
"9606.ENSP00000274276",2,0,0.349676724137931,0.00400554658965004,NA
"9606.ENSP00000274353",14,0.00041803143572619,0.335227272727273,0.00456845660974415,0.142857142857143
"9606.ENSP00000274853",10,1.28513427208548e-05,0.334191555097837,0.00795925541560553,0.6
"9606.ENSP00000275493",290,0.0716917099891375,0.537251655629139,0.304690294272804,0.126819923371647
"9606.ENSP00000275603",182,0.00378816170195581,0.473377097009482,0.745983532235354,0.488644688644689
"9606.ENSP00000276079",74,0.00119861932555877,0.425853018372703,0.21739990381565,0.527027027027027
"9606.ENSP00000276390",42,0.00154523351492437,0.418170103092784,0.0452628212383183,0.347619047619048
"9606.ENSP00000276431",28,0.00150706101207676,0.421702404158544,0.0808964434627423,0.318681318681319
"9606.ENSP00000276461",34,0.000293274943479324,0.404361370716511,0.0503680416098105,0.360294117647059
"9606.ENSP00000277165",22,0.000196244776915291,0.354257641921397,0.0653618158710642,0.545454545454545
"9606.ENSP00000277865",46,0.000995566753868166,0.407663316582915,0.0690255348709968,0.430830039525692
"9606.ENSP00000278572",226,0.00560766733876661,0.483246463142219,0.955017812699302,0.518489254108723
"9606.ENSP00000278671",22,7.3427131057348e-05,0.35310119695321,0.00989365907295254,0.6
"9606.ENSP00000280326",234,0.0058265717769741,0.483967188665175,0.922886257269052,0.44930739758326
"9606.ENSP00000280346",84,0.00159203344411959,0.414696485623003,0.0924363530539654,0.557491289198606
"9606.ENSP00000281031",86,0.000127896307263206,0.373847926267281,0.0687241289521491,0.842746400885936
"9606.ENSP00000281456",56,0.000612350703046535,0.402855369335816,0.100693040744466,0.58994708994709
"9606.ENSP00000281828",44,0.00162155794941973,0.36875,0.172168532766262,0.515151515151515
"9606.ENSP00000282561",72,0.00623151115609059,0.437921727395412,0.0725655525310726,0.223809523809524
"9606.ENSP00000284878",16,0.00139833363896615,0.386769964243147,0.0234478337884814,0.214285714285714
"9606.ENSP00000285381",8,0.000457773779050655,0.340503672612802,0.00699608783455105,0
"9606.ENSP00000286298",6,0.000719888345737026,0.331799591002045,0.0115345930067041,0.333333333333333
"9606.ENSP00000286548",68,0.00439109578777368,0.434986595174263,0.0685479677957095,0.390374331550802
"9606.ENSP00000286713",36,0.000604337197924846,0.414431673052363,0.0505437215629913,0.241830065359477
"9606.ENSP00000286788",188,0.00327796264983744,0.462910128388017,0.785158074815676,0.512010981468771
"9606.ENSP00000287169",20,0.00235585349971881,0.350431965442765,0.0145530612985676,0.0666666666666667
"9606.ENSP00000290158",160,0.00196939261293419,0.457042253521127,0.743365683107287,0.635126582278481
"9606.ENSP00000290949",38,0.000761972483749262,0.401112484548826,0.026005912679042,0.43859649122807
"9606.ENSP00000291842",8,4.7062529017674e-05,0.333676092544987,0.00910876090586754,0
"9606.ENSP00000292385",44,0.000721596538111902,0.384934756820878,0.0305981739700508,0.398268398268398
"9606.ENSP00000293831",226,0.00725982265315926,0.476855253490081,0.931423306051358,0.495575221238938
"9606.ENSP00000294785",26,0.000200472131328443,0.369169510807736,0.0162357933369061,0.269230769230769
"9606.ENSP00000295822",86,0.000316851218180097,0.41363926067559,0.459053888380868,0.935769656699889
"9606.ENSP00000296129",8,1.47762680369876e-06,0.356397583745195,0.00684074785711325,0.833333333333333
"9606.ENSP00000296255",88,0.00205701572790159,0.417631917631918,0.20152173214279,0.366807610993657
"9606.ENSP00000296411",28,0.000298739079763927,0.357772877618523,0.122535962792989,0.593406593406593
"9606.ENSP00000296684",94,0.000239189544739067,0.379976580796253,0.0735579724737241,0.748381128584644
"9606.ENSP00000296930",186,0.00700553229109247,0.485415108451758,0.685060924370609,0.402290790088827
"9606.ENSP00000297185",236,0.0176559149958139,0.50703125,0.576740556991077,0.269737795161524
"9606.ENSP00000297313",24,1.10513323909766e-05,0.320335636722606,0.00832578685514632,0.924242424242424
"9606.ENSP00000298159",36,0.00101281468925565,0.387925881649731,0.0349165425717984,0.450980392156863
"9606.ENSP00000298316",70,0.00516782563202642,0.418439716312057,0.0486153266302176,0.25546218487395
"9606.ENSP00000298510",110,0.00414612128996944,0.44975744975745,0.170949360574292,0.441077441077441
"9606.ENSP00000299166",110,0.00198397096519501,0.437921727395412,0.126181893076445,0.644444444444444
"9606.ENSP00000299300",266,0.0115478776531278,0.499230769230769,0.96951246146276,0.3838004101162
"9606.ENSP00000299767",144,0.00756475889455794,0.484690067214339,0.319289802471776,0.347809076682316
"9606.ENSP00000300026",66,0.000715693553634874,0.43970189701897,0.186375113854399,0.482954545454545
"9606.ENSP00000300060",40,0.00126456576476559,0.410759493670886,0.0465894346023287,0.394736842105263
"9606.ENSP00000300289",150,0.0130875102983255,0.486142322097378,0.268421609882262,0.298738738738739
"9606.ENSP00000301072",68,0.000796120411422676,0.4364492266308,0.222694242111477,0.484848484848485
