"Protein","Degree","Betweenness","Closeness","Eigenvector","ClusteringCoeff"
"9606.ENSP00000301457",84,0.000549797913716262,0.376450116009281,0.0677039528962304,0.828106852497096
"9606.ENSP00000301466",4,1.15031872663045e-05,0.296211775445002,0.000624757048456859,0
"9606.ENSP00000301522",72,0.00207911056002014,0.448204419889503,0.17723044565482,0.522222222222222
"9606.ENSP00000301656",12,9.45026040006435e-05,0.301579925650558,0.00175441203180419,0.2
"9606.ENSP00000301945",8,0.000103385184540472,0.352525801195003,0.00931334284456808,0.333333333333333
"9606.ENSP00000302886",176,0.00103581430589276,0.451321279554937,0.825074422524619,0.65491118077325
"9606.ENSP00000302896",182,0.00157853160838808,0.467916366258111,0.854282563070627,0.661782661782662
"9606.ENSP00000303145",68,0.00352063043240908,0.4102402022756,0.0725694162807111,0.358288770053476
"9606.ENSP00000303222",56,0.00347244136039324,0.375578703703704,0.0434635713620593,0.526455026455026
"9606.ENSP00000304236",20,0.000491836575547732,0.378425655976676,0.0217978693501152,0.2
"9606.ENSP00000304592",50,0.00490140886557316,0.4295168762409,0.0526995359552672,0.286666666666667
"9606.ENSP00000304669",62,0.00127834019209262,0.416292495189224,0.061107383232143,0.301075268817204
"9606.ENSP00000305255",30,0.00175009639934039,0.370222475755847,0.0104947486484501,0.466666666666667
"9606.ENSP00000305260",66,0.00218070289670479,0.404613466334165,0.105482411148783,0.393939393939394
"9606.ENSP00000305556",152,0.00234687375625817,0.44391244870041,0.641004742826633,0.563157894736842
"9606.ENSP00000305777",10,0,0.331122448979592,0.010649059703558,1
"9606.ENSP00000305790",70,0.00217667624516528,0.408176100628931,0.222135306953457,0.46890756302521
"9606.ENSP00000306330",88,0.00420166202626982,0.455758426966292,0.183887542937765,0.329809725158562
"9606.ENSP00000306397",134,0.00228285286909676,0.414961636828645,0.127637700245257,0.561736770691995
"9606.ENSP00000306887",40,0.000428893498649298,0.355811403508772,0.0282501483042752,0.515789473684211
"9606.ENSP00000307014",12,3.73954644179256e-05,0.30341280972417,0.00192788732734061,0.133333333333333
"9606.ENSP00000307241",90,0.00163823487252584,0.422526041666667,0.108588106854881,0.582828282828283
"9606.ENSP00000307275",10,0.000942637290776647,0.320335636722606,0.00300230700179043,0
"9606.ENSP00000307889",166,0.000613672067999621,0.452896022330775,0.820808177712463,0.743461651483985
"9606.ENSP00000307940",262,0.0116114658059359,0.504665629860031,1,0.416324133881386
"9606.ENSP00000308430",14,0.000334145399144464,0.334881320949432,0.0120121271884388,0.19047619047619
"9606.ENSP00000309334",168,0.000941399723363343,0.44,0.793367315503551,0.695926563396443
"9606.ENSP00000309968",30,0.000211413036292184,0.419250645994832,0.0526101290242288,0.504761904761905
"9606.ENSP00000312999",58,0.00446922036423084,0.407151819322459,0.0390624296479066,0.443349753694581
"9606.ENSP00000313007",212,0.00855174767982553,0.464234620886981,0.834847580200884,0.473674752920036
"9606.ENSP00000314030",52,0.00015570960209894,0.426973684210526,0.197018368060846,0.701538461538462
"9606.ENSP00000315006",6,0.000215685541000237,0.330784913353721,0.00357005896356828,0
"9606.ENSP00000315476",46,1.65621081633246e-05,0.372988505747126,0.222234584981848,0.83399209486166
"9606.ENSP00000315774",124,0.00373890365431883,0.413375796178344,0.1246869066066,0.54151242728715
"9606.ENSP00000316029",68,0.00144304742083468,0.414961636828645,0.0621669810939748,0.39572192513369
"9606.ENSP00000316042",68,0.000132424931206275,0.384478672985782,0.251051508680334,0.709447415329768
"9606.ENSP00000316176",42,0.000682187935607142,0.400864731315627,0.133615443066005,0.366666666666667
"9606.ENSP00000316905",18,0.0011706440435386,0.359955629506378,0.0179502737332301,0.333333333333333
"9606.ENSP00000317159",140,0.00318043048930134,0.425016371971185,0.142749392119038,0.51055900621118
"9606.ENSP00000317331",36,0.000388493122257731,0.395249695493301,0.0398351008063157,0.450980392156863
"9606.ENSP00000317334",214,0.00677136893869354,0.482169390787519,0.821536835882296,0.431669899488626
"9606.ENSP00000318297",196,0.00463079037993105,0.468253968253968,0.827233173581474,0.520513359983168
"9606.ENSP00000318646",162,0.00112036004641229,0.438513513513514,0.757356989520114,0.69537037037037
"9606.ENSP00000319060",24,0.000316755969031421,0.373417721518987,0.0201112299646486,0.166666666666667
"9606.ENSP00000319096",12,4.97610148191156e-05,0.342661034846885,0.00564825646864175,0.333333333333333
"9606.ENSP00000319482",2,0,0.27418673426278,0.000321058990072686,NA
"9606.ENSP00000319851",14,0.000426905137550538,0.334363730036064,0.00359830086922431,0.142857142857143
"9606.ENSP00000319992",16,2.30819687219306e-05,0.347802786709539,0.0133923096777544,0.785714285714286
"9606.ENSP00000320866",174,0.0148590245815937,0.488704819277108,0.29447690299494,0.236033146217589
"9606.ENSP00000320949",56,0.00112962642264016,0.411019632678911,0.168690550180938,0.462962962962963
"9606.ENSP00000321271",4,0,0.29784304726939,0.000491526425683688,1
"9606.ENSP00000321584",106,0.00277957001127375,0.431515957446808,0.467681720079561,0.574020319303338
"9606.ENSP00000321951",6,6.17739851721666e-05,0.362569832402235,0.0125756135672385,0
"9606.ENSP00000322419",166,0.00141844520346283,0.457042253521127,0.810728213011754,0.71466353217749
"9606.ENSP00000322450",116,0.00164368481065026,0.407663316582915,0.101824729383543,0.62129461584997
"9606.ENSP00000322730",2,0,0.289473684210526,0.000513525979660928,NA
"9606.ENSP00000323421",26,0.000272995787540667,0.359556786703601,0.0292561250823734,0.294871794871795
"9606.ENSP00000323568",30,0.00201771514519034,0.395009129640901,0.0348787671397681,0.266666666666667
"9606.ENSP00000323856",156,0.00819027965499747,0.452896022330775,0.55822536771701,0.407925407925408
"9606.ENSP00000323889",30,0.000287166949282324,0.370857142857143,0.0653076158454109,0.276190476190476
"9606.ENSP00000324173",230,0.0223241543909536,0.515898251192369,0.463981529368737,0.235087719298246
"9606.ENSP00000325136",72,0.00285226140823296,0.39742804654011,0.0528240211275068,0.376190476190476
"9606.ENSP00000326031",68,0.00260025514559597,0.435278336686787,0.168080400277743,0.322638146167558
"9606.ENSP00000326219",8,0,0.323207171314741,0.00259962685328365,1
"9606.ENSP00000326305",34,0.000457282532265657,0.349488422186322,0.0169853191685441,0.433823529411765
"9606.ENSP00000326366",70,0.00352450102025326,0.442399454669393,0.075744560813032,0.211764705882353
"9606.ENSP00000326531",10,1.62275793070976e-05,0.319389763779528,0.014867611870667,0.8
"9606.ENSP00000326699",52,0.000509997311317441,0.402605459057072,0.078743577072014,0.486153846153846
"9606.ENSP00000327070",122,0.00524823747231226,0.444520547945205,0.1632642329121,0.405464480874317
"9606.ENSP00000327145",40,0.000505293377725635,0.399138991389914,0.0508827383779237,0.305263157894737
"9606.ENSP00000327268",104,0.000780806883311975,0.404109589041096,0.106667551408632,0.697586726998492
"9606.ENSP00000327694",34,0.000535534110794387,0.401360544217687,0.0366272354417572,0.286764705882353
"9606.ENSP00000327801",134,0.00644080830837262,0.473377097009482,0.228192082718915,0.334237901402081
"9606.ENSP00000328729",10,0.000248350256162125,0.324337831084458,0.00476915392864678,0.1
"9606.ENSP00000329243",24,0.00146339916842946,0.390963855421687,0.0203462192721661,0.515151515151515
"9606.ENSP00000329757",50,0.00274100552318683,0.418709677419355,0.0647408864902993,0.34
"9606.ENSP00000330101",6,7.31513106219097e-06,0.297569922054104,0.000761050015450257,0
"9606.ENSP00000330696",14,2.3587981557756e-05,0.387231503579952,0.0201813118286084,0.571428571428571
"9606.ENSP00000330737",102,0.000936244827661518,0.396941896024465,0.0882619857096192,0.72156862745098
"9606.ENSP00000331901",240,0.00767456744144358,0.492412746585736,0.936347470681243,0.443977591036415
"9606.ENSP00000332706",22,0.000174595187463894,0.376013904982619,0.0466275293533797,0.418181818181818
"9606.ENSP00000333300",6,4.43798572774707e-05,0.306710775047259,0.00186524166833198,0.333333333333333
"9606.ENSP00000333769",64,0.00235395620918075,0.440896739130435,0.101457653909928,0.417338709677419
"9606.ENSP00000333926",4,2.99605505460058e-05,0.311869293608842,0.0013119718487831,0
"9606.ENSP00000333994",24,0.002043268642813,0.409981048641819,0.0841434585985319,0.484848484848485
"9606.ENSP00000334051",26,3.29340785261685e-05,0.330953595104538,0.0104668392191673,0.846153846153846
"9606.ENSP00000335153",346,0.0421415544369571,0.551401869158878,0.893914825635243,0.220728592552762
"9606.ENSP00000335304",82,0.00169664872836144,0.395249695493301,0.069894992749917,0.586585365853659
"9606.ENSP00000336741",124,0.00187553974115214,0.413112667091025,0.415077091779387,0.44420941300899
"9606.ENSP00000336799",70,0.000522174684580929,0.43970189701897,0.233175148203056,0.561344537815126
"9606.ENSP00000338235",4,1.26856110372651e-05,0.310972688068999,0.00305839864835106,0
"9606.ENSP00000338523",4,0,0.307874762808349,0.00243401536080963,1
"9606.ENSP00000339001",82,0.000647099355445838,0.457042253521127,0.24450340876834,0.542682926829268
"9606.ENSP00000339063",240,0.00488505504362984,0.492412746585736,0.9835183797352,0.481652661064426
"9606.ENSP00000339191",144,0.0179260370618408,0.485415108451758,0.172171421820769,0.230438184663537
"9606.ENSP00000339883",24,0.000600351553435702,0.379976580796253,0.0480010383154962,0.136363636363636
"9606.ENSP00000340329",66,0.000715694655018403,0.387231503579952,0.209829674214148,0.465909090909091
"9606.ENSP00000340466",44,0.00017263216502965,0.377106333527019,0.0458224466585653,0.658008658008658
"9606.ENSP00000340684",10,9.8370508546528e-06,0.327116935483871,0.0029110515346458,0.7
"9606.ENSP00000341141",10,4.40977125373196e-05,0.330111902339776,0.00368231039428284,0.1
"9606.ENSP00000341625",32,0.0017533243747107,0.390728476821192,0.0253699540789349,0.233333333333333
"9606.ENSP00000341779",94,0.00641707761580661,0.449134948096886,0.226168037406389,0.259944495837188
"9606.ENSP00000341826",228,0.0074809999312505,0.472343522561863,0.863604888500111,0.443098897686695
"9606.ENSP00000341885",210,0.00444683886549176,0.467579250720461,0.905786048008583,0.549267399267399
"9606.ENSP00000341911",2,0,0.251258226867983,7.54538959721819e-05,NA
"9606.ENSP00000342007",32,0.00231279065624096,0.381316098707403,0.0165639882779818,0.233333333333333
"9606.ENSP00000342262",24,4.43203649965424e-05,0.387925881649731,0.0703517922875976,0.560606060606061
"9606.ENSP00000342267",6,1.12480407850077e-05,0.334191555097837,0.0103240570877749,0
"9606.ENSP00000342793",34,0.00172742177187556,0.38885560215698,0.0283397717287591,0.220588235294118
"9606.ENSP00000343027",58,0.00174719824868807,0.39718482252142,0.0350563020744031,0.467980295566503
"9606.ENSP00000343657",22,9.77807270077907e-05,0.35310119695321,0.017260538675444,0.436363636363636
"9606.ENSP00000343966",16,1.81515841690508e-05,0.34284204965663,0.0500592146528602,0.714285714285714
"9606.ENSP00000345445",70,0.00294459234013028,0.412587412587413,0.103735993522585,0.473949579831933
"9606.ENSP00000345494",4,0.000377455520705272,0.350810810810811,0.00402029114392108,0
"9606.ENSP00000345656",56,0.00305233723216081,0.422801302931596,0.0424672161511786,0.248677248677249
"9606.ENSP00000345774",44,0.00984926575130323,0.418709677419355,0.031137374236595,0.168831168831169
"9606.ENSP00000345957",146,0.00296351418167918,0.433533734134937,0.703408713833422,0.73896499238965
"9606.ENSP00000346001",186,0.00103554132917349,0.4609375,0.877711792401739,0.666199158485273
"9606.ENSP00000346032",108,0.00355837793682156,0.464566929133858,0.18947143010951,0.350803633822502
"9606.ENSP00000346046",132,0.000354682379938524,0.431229235880399,0.651527746876169,0.797202797202797
"9606.ENSP00000346050",202,0.00288346393912627,0.474762253108998,0.900929876245953,0.584356435643564
"9606.ENSP00000346067",234,0.00830176450899454,0.488704819277108,0.969723348088597,0.493073975832597
"9606.ENSP00000346103",32,0.0021339704147416,0.416025641025641,0.0576674342193648,0.5
"9606.ENSP00000346206",18,4.15554843280046e-05,0.374927787406124,0.0292203861760119,0.805555555555556
"9606.ENSP00000346550",42,0.00178530754244019,0.430371352785146,0.0845698318859869,0.442857142857143
"9606.ENSP00000346694",168,0.00375632186936699,0.470289855072464,0.611874424790542,0.455823293172691
"9606.ENSP00000346762",68,0.00607727416639323,0.4102402022756,0.191676186765461,0.272727272727273
"9606.ENSP00000346954",2,0,0.326623049823855,0.00419747594012879,NA
"9606.ENSP00000347665",32,0.000567922069432524,0.377764842840512,0.0190484365364262,0.45
"9606.ENSP00000347672",8,6.65182554616919e-05,0.319075712881023,0.00242899633369735,0.166666666666667
"9606.ENSP00000347717",10,0.000261071675221869,0.31704934049829,0.00183778017622365,0.2
"9606.ENSP00000348429",36,0.0012403042159987,0.36399326977005,0.0102489822687215,0.431372549019608
"9606.ENSP00000348461",122,0.00629263671470626,0.448824343015214,0.115663817060066,0.257377049180328
"9606.ENSP00000348775",22,7.13640029330028e-05,0.339435146443515,0.00542197081089121,0.690909090909091
"9606.ENSP00000348886",62,0.00108919416659311,0.403606965174129,0.0769123812884654,0.518279569892473
"9606.ENSP00000349259",28,0.000243963131865379,0.360755975541968,0.0133197510756822,0.428571428571429
"9606.ENSP00000349320",10,2.47100427526198e-05,0.332309267793139,0.0100943893877238,0.6
"9606.ENSP00000349428",126,0.00154892507458314,0.435570469798658,0.523272872077847,0.612391193036354
"9606.ENSP00000349437",48,0.00293667062797011,0.409463722397476,0.0325764910467992,0.271739130434783
"9606.ENSP00000349446",20,0.000160699288922966,0.389322135572885,0.0286646326764704,0.377777777777778
"9606.ENSP00000349486",20,0.000803137012016822,0.386079714455681,0.0251520017315796,0.222222222222222
"9606.ENSP00000349748",66,0.000750660150023783,0.39214501510574,0.173815242325479,0.551136363636364
"9606.ENSP00000349960",398,0.0836429510363823,0.573828470380194,0.717581614579402,0.153697781838485
"9606.ENSP00000350170",92,0.00194011208045132,0.412063492063492,0.257154400200198,0.42512077294686
"9606.ENSP00000350199",24,0.000319613530780961,0.376887340301974,0.0210300431264124,0.348484848484849
"9606.ENSP00000350378",8,0.00112416148573243,0.328774062816616,0.00397850374814008,0.333333333333333
"9606.ENSP00000351035",2,0,0.236688548504741,1.48688233884497e-05,NA
"9606.ENSP00000351209",56,0.00141545926183672,0.423629242819843,0.0681658522013256,0.394179894179894
"9606.ENSP00000351777",162,0.00817304573584008,0.484328358208955,0.400100344439033,0.278395061728395
"9606.ENSP00000351811",26,0.00051815232640002,0.350810810810811,0.070380854650778,0.615384615384615
"9606.ENSP00000352257",62,0.00206367133065769,0.4295168762409,0.125161012150752,0.341935483870968
"9606.ENSP00000352516",46,0.00413636398920705,0.429801324503311,0.0895480014360861,0.241106719367589
"9606.ENSP00000352601",10,0.000136356903846201,0.318449460255152,0.00809062129010097,0.3
"9606.ENSP00000352834",36,0.000414791422708361,0.407407407407407,0.046939914643365,0.398692810457516
"9606.ENSP00000353224",112,0.00775860762556701,0.45930644019816,0.118207110391983,0.236363636363636
"9606.ENSP00000353408",64,0.000467519409422217,0.43733153638814,0.10098342250906,0.495967741935484
"9606.ENSP00000353590",54,0.000357435560213793,0.409205548549811,0.0640977092407934,0.481481481481482
"9606.ENSP00000353731",32,0.00192315846365368,0.401112484548826,0.0337940683232282,0.4
"9606.ENSP00000353904",10,0,0.331122448979592,0.010649059703558,1
"9606.ENSP00000354125",194,0.0017644034457368,0.458657243816254,0.874760535458599,0.609321305841924
"9606.ENSP00000354238",12,0.000435374646394737,0.330616403464086,0.00606733130241874,0.266666666666667
"9606.ENSP00000354346",124,0.00245238236543786,0.429801324503311,0.403553373923024,0.424114225277631
"9606.ENSP00000354468",12,6.49857944472712e-05,0.332649923116351,0.00670824757460876,0.2
"9606.ENSP00000354499",106,0.00179492106380598,0.43733153638814,0.17350068270759,0.624818577648766
"9606.ENSP00000354649",54,0.000688283432632774,0.38885560215698,0.0478824377531463,0.524216524216524
"9606.ENSP00000354687",96,0.00233706467436765,0.428665785997358,0.133522397004094,0.641843971631206
"9606.ENSP00000354721",4,0,0.240459429418303,1.87729989798715e-05,1
"9606.ENSP00000354739",170,0.000705594671247306,0.455758426966292,0.833491363880251,0.726330532212885
"9606.ENSP00000354813",84,0.000651621612141638,0.385850178359096,0.108492795839295,0.768873403019744
"9606.ENSP00000354876",120,0.00492597595491063,0.460610361958836,0.175381920969188,0.519209039548023
"9606.ENSP00000354947",28,0.000706185847213433,0.393333333333333,0.0496920185653107,0.43956043956044
"9606.ENSP00000354961",92,0.000769966353380401,0.398893669330055,0.129391520878935,0.706280193236715
"9606.ENSP00000355011",150,0.00320355892864764,0.442701227830832,0.566502860183171,0.481441441441441
"9606.ENSP00000355046",82,0.00048803456191848,0.390963855421687,0.108434690869584,0.79390243902439
"9606.ENSP00000355279",18,3.17217068687143e-05,0.344297082228117,0.0489756397401526,0.666666666666667
"9606.ENSP00000355645",140,0.00606747116587177,0.475457875457875,0.287852474228509,0.288612836438923
"9606.ENSP00000355759",76,0.00194463092284031,0.457042253521127,0.200326208593222,0.34850640113798
"9606.ENSP00000355777",8,0.000125566466085427,0.355032822757112,0.0150352289173297,0
"9606.ENSP00000355930",14,0.000237322338851636,0.319547021171837,0.00183043377474372,0.285714285714286
"9606.ENSP00000356030",30,0.00152505140651877,0.366459627329193,0.0109196618393904,0.314285714285714
"9606.ENSP00000356042",96,0.00362789335327117,0.453846153846154,0.134041101038612,0.354609929078014
"9606.ENSP00000356194",26,0.00011884175594744,0.340325117986366,0.0187869077820068,0.782051282051282
"9606.ENSP00000356218",10,3.7546866125913e-05,0.323690773067332,0.00330563436987873,0.2
"9606.ENSP00000356520",132,0.0033244850421872,0.455119214586255,0.432629552540536,0.434965034965035
"9606.ENSP00000356729",14,0.000222290161832501,0.302705223880597,0.00104372345382416,0.285714285714286
"9606.ENSP00000356790",28,0.00482675738347218,0.370011402508552,0.0133931305638951,0.153846153846154
"9606.ENSP00000356905",2,0,0.331630045988758,0.00548682476881829,NA
"9606.ENSP00000357060",14,0.000759724483821747,0.353293413173653,0.00651412082596321,0.333333333333333
"9606.ENSP00000357283",98,0.00637386312622654,0.457686882933709,0.16701378268988,0.194727891156463
"9606.ENSP00000357360",30,0.00102613095741579,0.370011402508552,0.0233120851727032,0.476190476190476
"9606.ENSP00000357459",42,0.00206449932656504,0.378425655976676,0.0800737488265231,0.29047619047619
"9606.ENSP00000357516",60,0.00138942826528478,0.424183006535948,0.07013873372066,0.303448275862069
"9606.ENSP00000357583",6,3.89348491537049e-05,0.324175824175824,0.00195423488173097,0.333333333333333
"9606.ENSP00000357643",44,0.00113799534428128,0.425294888597641,0.0767702796772393,0.402597402597403
"9606.ENSP00000357791",8,1.36825241195565e-05,0.294598275079437,0.000756088179698733,0.666666666666667
"9606.ENSP00000357858",44,0.000333158043358093,0.379976580796253,0.115387429221483,0.346320346320346
"9606.ENSP00000357998",58,0.00120506087067615,0.401857585139319,0.0832574089520304,0.487684729064039
"9606.ENSP00000358414",34,0.00153949835452208,0.349488422186322,0.00990693712298131,0.367647058823529
"9606.ENSP00000358548",110,0.0110975367107716,0.461265103056148,0.12217367777913,0.206734006734007
"9606.ENSP00000358635",188,0.0028949294430483,0.461265103056148,0.812948301567799,0.569434911919469
"9606.ENSP00000358765",6,2.11042205416555e-05,0.303981264637002,0.00103421866911982,0.333333333333333
"9606.ENSP00000358866",98,0.00382839175815719,0.445435827041867,0.122601114220666,0.30187074829932
"9606.ENSP00000358867",54,0.00146294390076935,0.395973154362416,0.0314093079177647,0.512820512820513
"9606.ENSP00000358909",2,0,0.26457399103139,0.00016663562517425,NA
"9606.ENSP00000359233",26,0.00139979556755991,0.345212765957447,0.0062516132417673,0.282051282051282
"9606.ENSP00000359345",182,0.0015491074781295,0.463571428571429,0.842052764177969,0.645177045177045
"9606.ENSP00000359478",18,0.000489790368207484,0.37514450867052,0.0123750075386086,0.361111111111111
"9606.ENSP00000359581",10,6.1518235870028e-05,0.310823754789272,0.00135903080144729,0.3
"9606.ENSP00000359665",8,0.000119312632153764,0.333162217659138,0.00275528523526983,0.166666666666667
"9606.ENSP00000359727",38,0.000418698143258952,0.400370141887724,0.124359248924102,0.567251461988304
"9606.ENSP00000359925",14,0.000537055826159219,0.355227148330597,0.0141365955918622,0.142857142857143
"9606.ENSP00000359976",12,0.000256459558324511,0.372346528973035,0.0152946884181011,0.333333333333333
"9606.ENSP00000360021",60,0.00371796772878592,0.408690176322418,0.0755551341902112,0.436781609195402
"9606.ENSP00000360034",110,0.00202739116345296,0.406386975579211,0.508980867666026,0.652525252525253
"9606.ENSP00000360141",40,0.00131180596556934,0.387000596302922,0.0261653810182697,0.563157894736842
"9606.ENSP00000360609",252,0.0139097468421154,0.513449367088608,0.781170244935696,0.309460317460317
"9606.ENSP00000360671",96,0.00206721990044467,0.420609202851588,0.318385751840428,0.435283687943262
"9606.ENSP00000361076",172,0.000749411024130496,0.456399437412096,0.831841557070071,0.708891928864569
