"Protein","Degree","Betweenness","Closeness","Eigenvector","ClusteringCoeff"
"9606.ENSP00000361207",12,9.51537374778458e-05,0.353485838779956,0.0192119990209734,0.2
"9606.ENSP00000361433",68,0.000142363475261785,0.385163204747774,0.276752121147974,0.602495543672014
"9606.ENSP00000361616",2,0,0.319075712881023,0.00222322436112924,NA
"9606.ENSP00000361635",140,0.0130128218021077,0.468253968253968,0.169114219411968,0.3648033126294
"9606.ENSP00000361824",56,0.00116773321602489,0.410759493670886,0.0471411393217829,0.378306878306878
"9606.ENSP00000361883",30,0.000100439087952886,0.381316098707403,0.0338164048338755,0.571428571428571
"9606.ENSP00000361949",82,0.000994497539262489,0.404865876481597,0.267741538687693,0.424390243902439
"9606.ENSP00000362413",144,0.00323117554391761,0.471314451706609,0.489408967906017,0.396322378716745
"9606.ENSP00000362513",8,8.75342280865457e-05,0.297025171624714,0.00110966654385333,0.333333333333333
"9606.ENSP00000362688",184,0.00132527234241376,0.457686882933709,0.868973655478916,0.661729574773053
"9606.ENSP00000362711",4,3.2366479670351e-05,0.307291666666667,0.00434190756061298,0
"9606.ENSP00000362744",188,0.00308943226763621,0.465232974910394,0.865073352838118,0.636925188743995
"9606.ENSP00000362873",104,0.000622707931493623,0.391908212560386,0.0890041028551408,0.729260935143288
"9606.ENSP00000362924",74,0.00454198144963185,0.427536231884058,0.0653376439994352,0.256756756756757
"9606.ENSP00000362931",28,0.00019694851378363,0.384934756820878,0.0941171171248332,0.461538461538462
"9606.ENSP00000363018",164,0.00155075776916768,0.446354883081155,0.806208203700643,0.738331827762722
"9606.ENSP00000363041",58,0.000875682017885746,0.380199179847686,0.0428398868381486,0.536945812807882
"9606.ENSP00000363054",30,0.00105171262142513,0.355811403508772,0.00677681583671969,0.361904761904762
"9606.ENSP00000363134",12,0.000597226961255049,0.361963190184049,0.00558623052157557,0.133333333333333
"9606.ENSP00000363313",20,5.02736884802574e-06,0.349112426035503,0.0688671899679098,0.822222222222222
"9606.ENSP00000363435",72,0.00594620106862712,0.449134948096886,0.0851782409887812,0.303174603174603
"9606.ENSP00000363478",6,6.4528577072719e-05,0.308460076045627,0.0118779526746487,0
"9606.ENSP00000363574",128,0.000289078117415734,0.425016371971185,0.645696607527779,0.787698412698413
"9606.ENSP00000363676",186,0.00273367845023383,0.469609261939219,0.862080808655975,0.638616175783076
"9606.ENSP00000363745",154,0.00115525544046712,0.448514167242571,0.674506055821956,0.614490772385509
"9606.ENSP00000363827",32,0.000680066273313947,0.365633802816901,0.0119999635411697,0.508333333333333
"9606.ENSP00000363836",4,1.03881279772159e-05,0.291161956034096,0.00126143178433553,0
"9606.ENSP00000363988",38,0.00258424173494935,0.407407407407407,0.0653204970286231,0.286549707602339
"9606.ENSP00000364034",18,4.15554843280046e-05,0.374927787406124,0.0292203861760119,0.805555555555556
"9606.ENSP00000364180",6,0,0.310823754789272,0.00183505407000553,1
"9606.ENSP00000364649",140,0.004367761112784,0.446969696969697,0.166424720466184,0.513043478260869
"9606.ENSP00000364802",118,0.0033160453991577,0.472343522561863,0.31539332943992,0.398012857977791
"9606.ENSP00000364805",72,0.00135705963797383,0.43970189701897,0.192343616943937,0.452380952380952
"9606.ENSP00000365233",14,7.97168541403038e-05,0.34375,0.0092226504081636,0.619047619047619
"9606.ENSP00000365402",28,0.00130495237193024,0.3683314415437,0.0201626401378331,0.384615384615385
"9606.ENSP00000365569",58,0.00178835411922591,0.437037037037037,0.0749482654496969,0.369458128078818
"9606.ENSP00000366800",32,0.000376086413470115,0.381092190252496,0.0601917388106654,0.433333333333333
"9606.ENSP00000366843",72,0.00134557994569941,0.415492957746479,0.17544030023824,0.46031746031746
"9606.ENSP00000367038",12,0.000150866307013454,0.348924731182796,0.00672417126162454,0.0666666666666667
"9606.ENSP00000367196",4,0,0.355616438356164,0.00626896181643082,1
"9606.ENSP00000367263",28,0.000472166257694635,0.393810679611651,0.0431581706886953,0.318681318681319
"9606.ENSP00000367265",18,0.00143505207179872,0.400370141887724,0.0294921243025792,0.166666666666667
"9606.ENSP00000367309",14,0.000220162745068428,0.349865229110512,0.00996239139097195,0.333333333333333
"9606.ENSP00000367408",12,0.0001798277174048,0.353871319520174,0.00622693749743655,0.133333333333333
"9606.ENSP00000367498",56,6.07717340739155e-05,0.377545084351367,0.291494375371478,0.91005291005291
"9606.ENSP00000367828",18,0.00111230293156666,0.356006582556226,0.0100679513316883,0.111111111111111
"9606.ENSP00000367851",30,0.00187390481349493,0.408176100628931,0.0345504093635715,0.247619047619048
"9606.ENSP00000367938",48,9.36121638700893e-05,0.348924731182796,0.0356920940330089,0.916666666666667
"9606.ENSP00000367939",130,0.0052372890934021,0.417363344051447,0.143984345331898,0.497596153846154
"9606.ENSP00000368030",36,0.000355131209639779,0.385163204747774,0.0489925068652837,0.392156862745098
"9606.ENSP00000368678",42,0.00163477961612403,0.39214501510574,0.0280727722049333,0.404761904761905
"9606.ENSP00000368752",78,0.00393037229750925,0.438513513513514,0.105311253370306,0.263157894736842
"9606.ENSP00000368767",6,7.05799412404904e-06,0.337669094693028,0.00594180266931185,0.333333333333333
"9606.ENSP00000369081",42,0.00073439527614433,0.411802030456853,0.0659690798860598,0.433333333333333
"9606.ENSP00000369127",76,0.000922510381844317,0.444520547945205,0.245024949551335,0.479374110953058
"9606.ENSP00000369129",48,0.000965055712209822,0.402106567534077,0.0322055511548238,0.33695652173913
"9606.ENSP00000369176",96,0.00086659982166345,0.379754242246928,0.0761825305548196,0.763297872340426
"9606.ENSP00000369757",200,0.00376426879154512,0.478613569321534,0.879739595515796,0.573333333333333
"9606.ENSP00000369948",18,0.000532623960110747,0.329274479959411,0.00225114791225705,0.166666666666667
"9606.ENSP00000370023",64,0.00281540096304762,0.425853018372703,0.0704993870198599,0.338709677419355
"9606.ENSP00000370745",88,0.000790409226050129,0.404613466334165,0.287252455544607,0.477801268498943
"9606.ENSP00000370867",20,0.000197688617560573,0.304694835680751,0.00212741424480598,0.4
"9606.ENSP00000371194",6,2.58701316311134e-05,0.327943405760485,0.00287289812720418,0
"9606.ENSP00000371905",6,1.33693928439375e-05,0.337142857142857,0.0072795535753236,0
"9606.ENSP00000371958",74,0.00249872414013482,0.446354883081155,0.112190372417683,0.370870870870871
"9606.ENSP00000373370",8,1.25054153883322e-05,0.290900941281936,0.000781030028728521,0.666666666666667
"9606.ENSP00000373487",48,0.0064883203955574,0.420881971465629,0.0540071218174417,0.329710144927536
"9606.ENSP00000374455",90,0.0084993670454775,0.467579250720461,0.199129518330632,0.280808080808081
"9606.ENSP00000375649",2,0,0.295134151887221,0.000639111121846366,NA
"9606.ENSP00000375836",44,0.00209621956001067,0.399630541871921,0.0814264001919996,0.238095238095238
"9606.ENSP00000375978",80,0.0016510735536533,0.423629242819843,0.227168440064154,0.425641025641026
"9606.ENSP00000376132",18,0.00404712987482308,0.377545084351367,0.0244220248035423,0.472222222222222
"9606.ENSP00000376178",28,0.00102370622853563,0.379088785046729,0.0202733149532757,0.307692307692308
"9606.ENSP00000376184",4,0,0.283035324901875,0.000358055273401565,1
"9606.ENSP00000376272",54,0.000952527906599976,0.391199517781796,0.144438294620038,0.287749287749288
"9606.ENSP00000376807",6,1.57498751019162e-05,0.311121764141898,0.00168240936398356,0.333333333333333
"9606.ENSP00000376822",10,0.000165521684970813,0.354451119606772,0.0120088332872845,0.2
"9606.ENSP00000376889",88,0.00612258344003467,0.434113712374582,0.349055542180124,0.474630021141649
"9606.ENSP00000376899",10,1.31760953253274e-06,0.333504624871531,0.00677565111968091,0.7
"9606.ENSP00000377508",48,0.00171563341365018,0.415492957746479,0.0448220921349936,0.278985507246377
"9606.ENSP00000377532",52,0.00133017128075272,0.418170103092784,0.0690302476178623,0.335384615384615
"9606.ENSP00000377681",124,0.00424704011607905,0.441797140912185,0.37488957360368,0.355896351136965
"9606.ENSP00000377771",4,0,0.318918918918919,0.00210187135975366,1
"9606.ENSP00000377941",76,0.00227533662085237,0.420336787564767,0.0725777098258495,0.349928876244666
"9606.ENSP00000378368",38,0.000972897075123905,0.416292495189224,0.046654936213423,0.35672514619883
"9606.ENSP00000378400",26,0.000431641194991191,0.385850178359096,0.0200335149504908,0.269230769230769
"9606.ENSP00000378483",22,0.000223383977736138,0.340503672612802,0.00690301735106776,0.418181818181818
"9606.ENSP00000378577",24,0.00341378876171439,0.39742804654011,0.0314244754980323,0.53030303030303
"9606.ENSP00000378725",12,6.62867266101647e-05,0.36875,0.0356332067428026,0.2
"9606.ENSP00000378769",52,0.00208034817908987,0.421428571428571,0.0817399548511793,0.286153846153846
"9606.ENSP00000378845",16,0.000329528971859816,0.362772498602571,0.0107530452634365,0.678571428571429
"9606.ENSP00000378917",32,0.000143410866120986,0.35896017699115,0.0591442218065648,0.591666666666667
"9606.ENSP00000379182",38,0.00126511824094022,0.393810679611651,0.112770968309639,0.391812865497076
"9606.ENSP00000379191",50,0.00151523061738875,0.387462686567164,0.0256314170695682,0.346666666666667
"9606.ENSP00000379287",138,0.0104975928086767,0.480384900074019,0.321011561576009,0.315004262574595
"9606.ENSP00000379350",146,0.0101787598531366,0.4609375,0.115448662902545,0.235540334855403
"9606.ENSP00000379506",162,0.00223093912775931,0.448514167242571,0.799746600505826,0.75
"9606.ENSP00000379512",24,0.000933885744072712,0.37256027554535,0.0148357221423213,0.212121212121212
"9606.ENSP00000379888",186,0.00196402040459855,0.455119214586255,0.855829200031873,0.639784946236559
"9606.ENSP00000380033",104,0.00400967793999656,0.409463722397476,0.319781547666972,0.440422322775264
"9606.ENSP00000381104",14,0.000623888757706772,0.333333333333333,0.00235921466469659,0.0952380952380952
"9606.ENSP00000381490",34,0.000376233858888501,0.378425655976676,0.0864461029422346,0.463235294117647
"9606.ENSP00000382004",56,0.00208003771902111,0.412587412587413,0.0505674370596353,0.251322751322751
"9606.ENSP00000382779",40,0.000946951160086368,0.396699266503667,0.072686455454284,0.347368421052632
"9606.ENSP00000382840",166,0.00500024609849462,0.458657243816254,0.563014768435938,0.397590361445783
"9606.ENSP00000384136",38,0.000631027165703202,0.407151819322459,0.0425286624669011,0.456140350877193
"9606.ENSP00000384886",10,4.70382054171037e-05,0.319232661091982,0.00256324616673211,0.4
"9606.ENSP00000385269",154,0.00444624246921777,0.456399437412096,0.599211762869623,0.519822282980178
"9606.ENSP00000385385",60,0.000760851986816413,0.422801302931596,0.121730052283113,0.554022988505747
"9606.ENSP00000385958",178,0.00441406657962012,0.450694444444444,0.79142391941245,0.609039836567926
"9606.ENSP00000387262",88,0.00186936552445931,0.424738219895288,0.116355940992088,0.457716701902748
"9606.ENSP00000388169",32,0.000179101639360276,0.399630541871921,0.0448089247255248,0.516666666666667
"9606.ENSP00000388325",24,6.00790724136527e-05,0.377764842840512,0.0245215721181539,0.712121212121212
"9606.ENSP00000389103",170,0.0012040028786847,0.451321279554937,0.786784182889007,0.657983193277311
"9606.ENSP00000389843",10,0.00025481888479248,0.338903394255875,0.0034473666071418,0.3
"9606.ENSP00000392094",206,0.00502079780350295,0.46893063583815,0.859296090754816,0.514563106796116
"9606.ENSP00000392330",74,0.0052766603593978,0.442701227830832,0.10634577089368,0.262762762762763
"9606.ENSP00000392709",126,0.00128360241364047,0.407919547454431,0.110897856256209,0.619047619047619
"9606.ENSP00000393557",18,0.00657267480670836,0.316276803118908,0.00140923450400122,0.111111111111111
"9606.ENSP00000394496",32,0.000133005938605108,0.391435464414958,0.0342259263198016,0.466666666666667
"9606.ENSP00000397157",20,0.000116207045684618,0.361358574610245,0.012161548893727,0.333333333333333
"9606.ENSP00000398597",36,6.87822590912844e-05,0.362772498602571,0.16067192507012,0.823529411764706
"9606.ENSP00000398632",110,0.00720172006364066,0.447895100069013,0.0861428807974997,0.262626262626263
"9606.ENSP00000398778",6,0.00016854421973125,0.300880853036625,0.00112157541529338,0
"9606.ENSP00000399168",30,0.000746756064756759,0.37256027554535,0.0238449465169933,0.361904761904762
"9606.ENSP00000399457",80,0.00319005822604575,0.424738219895288,0.097835167994153,0.405128205128205
"9606.ENSP00000400101",14,8.57706856135036e-05,0.338903394255875,0.0129362924593553,0.476190476190476
"9606.ENSP00000400467",192,0.00188780581081002,0.463902787705504,0.869603976299238,0.610964912280702
"9606.ENSP00000400717",32,0.000311145497730206,0.342480211081794,0.0106807564596243,0.558333333333333
"9606.ENSP00000401010",54,0.000627288084962356,0.416827231856134,0.0859510171594685,0.45014245014245
"9606.ENSP00000402060",6,1.96579452489439e-05,0.302000930665426,0.000716868910677893,0.333333333333333
"9606.ENSP00000402608",28,0.00126314865187908,0.395731707317073,0.0673927598558236,0.153846153846154
"9606.ENSP00000404121",140,0.00154256421047055,0.442399454669393,0.557533921378847,0.534989648033126
"9606.ENSP00000404381",32,0.00026336658236273,0.395249695493301,0.0743499686242602,0.566666666666667
"9606.ENSP00000404833",32,0.00073382302634109,0.371919770773639,0.0253140499599009,0.425
"9606.ENSP00000406261",20,0.000560376229873689,0.357378854625551,0.0159509580160854,0.155555555555556
"9606.ENSP00000410059",118,0.000834937955773829,0.420336787564767,0.575597749592735,0.771478667445938
"9606.ENSP00000410339",106,0.00321748535167388,0.43324432576769,0.190791165908955,0.378084179970972
"9606.ENSP00000410964",20,0.000858812242109686,0.382214369846879,0.0318959090290865,0.444444444444444
"9606.ENSP00000414398",56,0.000676147572846175,0.418170103092784,0.107327906942182,0.558201058201058
"9606.ENSP00000416293",58,0.006652127640991,0.451635351426583,0.0962278287245332,0.312807881773399
"9606.ENSP00000416706",22,3.8681781020414e-05,0.394528875379939,0.0487016472985896,0.527272727272727
"9606.ENSP00000417078",38,0.000126805666348807,0.371069182389937,0.109044388611804,0.567251461988304
"9606.ENSP00000417142",98,0.000441313677224777,0.386309523809524,0.0813528424354284,0.752551020408163
"9606.ENSP00000417175",42,0.00170366055886046,0.421428571428571,0.0717538500666447,0.257142857142857
"9606.ENSP00000417229",80,0.00046447171650044,0.405878674171357,0.368436585791487,0.688461538461538
"9606.ENSP00000418447",84,0.00243692953134757,0.448824343015214,0.248330078699688,0.361207897793264
"9606.ENSP00000418842",94,0.0011164007680302,0.388622754491018,0.0845054662321791,0.711378353376503
"9606.ENSP00000419425",92,0.0010218546755281,0.456720619282196,0.319630638660123,0.478260869565217
"9606.ENSP00000419970",24,0.00105211521929531,0.341938883034773,0.00523755825822088,0.272727272727273
"9606.ENSP00000420213",30,0.00260095222941012,0.370011402508552,0.0182241040800545,0.361904761904762
"9606.ENSP00000420494",6,0,0.301579925650558,0.00114788680462225,1
"9606.ENSP00000421226",4,0,0.267960363336086,0.000243621305203959,1
"9606.ENSP00000422607",46,0.00407779160866818,0.383343177790904,0.0173292874912931,0.276679841897233
"9606.ENSP00000428085",170,0.000831763426537544,0.451321279554937,0.821280264887257,0.708683473389356
"9606.ENSP00000428220",2,0,0.318762278978389,0.00261781414781059,NA
"9606.ENSP00000428780",2,0,0.284524331433582,0.00041311522890186,NA
"9606.ENSP00000428845",108,0.00208072604086628,0.44,0.141990474571301,0.422082459818309
"9606.ENSP00000428924",60,0.00529664119941848,0.428949107732981,0.0687906302258466,0.354022988505747
"9606.ENSP00000429374",184,0.000931957709195809,0.458009880028229,0.877275163869344,0.676063067367415
"9606.ENSP00000429931",116,0.000527084858511078,0.407919547454431,0.578922604955203,0.804597701149425
"9606.ENSP00000431800",146,0.00126158185393406,0.438513513513514,0.721531139547484,0.754185692541857
"9606.ENSP00000432083",306,0.0201498434338777,0.529363784665579,0.982257209722267,0.314241486068111
"9606.ENSP00000432568",24,0.000375406753714608,0.391671695835848,0.0226040983329299,0.378787878787879
"9606.ENSP00000432660",114,0.00352848578057711,0.462910128388017,0.177086364816121,0.31265664160401
"9606.ENSP00000432845",4,0,0.317514677103718,0.0119003943946696,1
"9606.ENSP00000433352",18,0.000229275268099564,0.333847736625514,0.00641932222521591,0.166666666666667
"9606.ENSP00000435777",196,0.00363750828966973,0.46893063583815,0.87412707811217,0.591836734693878
"9606.ENSP00000437271",12,1.13283207459225e-05,0.338020833333333,0.0352448047803393,0.8
"9606.ENSP00000439189",36,0.000140538479204635,0.402605459057072,0.089778974044449,0.411764705882353
"9606.ENSP00000440045",52,0.00260591831705041,0.435570469798658,0.0679507656314558,0.292307692307692
"9606.ENSP00000440689",38,0.00750548650484874,0.407151819322459,0.0436117456568518,0.280701754385965
"9606.ENSP00000440945",6,1.21790722346292e-05,0.335054207537429,0.00343143858539565,0
"9606.ENSP00000441875",110,0.00345460305791357,0.447277739490007,0.194354264360238,0.418855218855219
"9606.ENSP00000442600",48,0.00231810941379242,0.390258568851473,0.0350724363644208,0.38768115942029
"9606.ENSP00000443176",4,1.43583984059644e-06,0.332820512820513,0.0122428598047473,0
"9606.ENSP00000443631",40,0.00128166338331112,0.379976580796253,0.0200111586897019,0.352631578947368
"9606.ENSP00000444561",14,1.36085154082614e-06,0.31689453125,0.00963654746000016,0.857142857142857
"9606.ENSP00000445306",40,0.00544899612648654,0.427536231884058,0.0482732858221055,0.268421052631579
"9606.ENSP00000446007",72,0.00365774032857236,0.442098092643052,0.131532183340512,0.368253968253968
"9606.ENSP00000446242",26,0.000358972423664881,0.361358574610245,0.0217607424475567,0.423076923076923
"9606.ENSP00000447730",76,0.00289982475636776,0.442399454669393,0.104474186524459,0.384068278805121
"9606.ENSP00000448035",140,0.000122608616013307,0.4295168762409,0.731366743081913,0.830227743271222
"9606.ENSP00000448220",14,0.000391861864726988,0.353678474114441,0.00505842742021597,0.238095238095238
"9606.ENSP00000448517",10,0.000311417397345582,0.335227272727273,0.00463392371034542,0.1
"9606.ENSP00000449328",208,0.00258829442084058,0.479320531757755,0.916136655085282,0.566467513069455
"9606.ENSP00000449404",50,0.0035174675062276,0.425294888597641,0.0714818627217763,0.42
"9606.ENSP00000451406",8,8.21203846521408e-05,0.29486597001363,0.00128887433372228,0.333333333333333
"9606.ENSP00000452697",14,1.86034949351815e-05,0.346502936465563,0.0213239023193793,0.714285714285714
"9606.ENSP00000457411",32,0.000155398279778363,0.376887340301974,0.092323579628466,0.416666666666667
"9606.ENSP00000457513",152,0.00819050825758444,0.45930644019816,0.188150173106347,0.457543859649123
"9606.ENSP00000458162",188,0.012299401754024,0.495798319327731,0.417366822733828,0.277739647677877
"9606.ENSP00000462468",38,0.000594447755799074,0.404109589041096,0.0320510099803011,0.391812865497076
"9606.ENSP00000466298",20,2.79296037304016e-05,0.334019557385486,0.00402655783076032,0.8
"9606.ENSP00000466718",24,0.000141618791794159,0.354838709677419,0.0585831586869265,0.53030303030303
"9606.ENSP00000467141",62,0.00170625486713939,0.425294888597641,0.0698994527106099,0.318279569892473
"9606.ENSP00000470142",142,0.00248248135644553,0.43733153638814,0.529154511102156,0.474044265593561
"9606.ENSP00000470298",32,0.000408454984753337,0.399876771410967,0.0418278980193838,0.433333333333333
"9606.ENSP00000472985",190,0.00207184909727438,0.471314451706609,0.864449611308116,0.613885778275476
"9606.ENSP00000473172",140,0.00225193203634872,0.451635351426583,0.561891939331107,0.480745341614907
"9606.ENSP00000473383",120,0.00030439007578207,0.407919547454431,0.563735550388815,0.7045197740113
"9606.ENSP00000473990",14,0.000285047702858526,0.339257710402509,0.00468193357925165,0.285714285714286
"9606.ENSP00000474560",38,0.00072528777179653,0.392382103990326,0.0237791351051191,0.432748538011696
"9606.ENSP00000476767",38,0.000567562675770294,0.407151819322459,0.0931855645997984,0.269005847953216
"9606.ENSP00000478754",84,0.00178848926756211,0.410499683744466,0.243633337647362,0.435540069686411
"9606.ENSP00000478767",50,0.00116832285367395,0.415492957746479,0.0641114038983548,0.363333333333333
"9606.ENSP00000479488",244,0.0217556865876599,0.505845674201091,0.552800969050856,0.244682292372307
"9606.ENSP00000479606",126,0.0110163831810213,0.477557027225901,0.183582061770405,0.209933435739887
"9606.ENSP00000480004",24,0.0011212366790527,0.357182168409466,0.0102263182000975,0.257575757575758
"9606.ENSP00000480150",76,0.00319177615718757,0.427818061964403,0.1649329348814,0.477951635846373
"9606.ENSP00000480332",12,4.64424706643613e-05,0.336792942397509,0.0042562860295066,0.466666666666667
"9606.ENSP00000480514",44,0.0020106996876988,0.402355858648481,0.141616069887036,0.350649350649351
"9606.ENSP00000480821",8,4.68449484439696e-05,0.338549817423057,0.00425066620357559,0
"9606.ENSP00000481022",8,0.000120163327440845,0.298802946593002,0.000604700317107256,0.166666666666667
"9606.ENSP00000481301",4,0.000218322385346459,0.295671981776765,0.00253835670257538,0
"9606.ENSP00000481878",64,0.0021616090189568,0.399876771410967,0.07939878504359,0.389112903225806
"9606.ENSP00000484824",46,0.00453658260413836,0.415759128763613,0.0446682730219068,0.25296442687747
